MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-8.5036,0.97489,-0.56192,0.40674,-0.19342,0.34808,-0.1053,-0.10928,-0.18902,0.11539,-0.13432,-0.06061,0.1955,-0.6013,2.4037,-0.48441,0.024598,0.028199,0.011142,0.016807,0.022804,0.00063819,-0.010031,-0.0037963,0.0034272,-0.006726,-0.0039875,0.0081952,-0.030242,0.13704,-0.050269,-0.00033569,0.014843,-0.0040135,0.0037888,0.0053121,0.0021038,-0.0043307,0.0022536,0.00047963,0.00021777,-0.00020648,-0.0022204,-0.0024905,0.015163,4.47E-09,1.72E-08,5.87E-07,6.79E-06,3.56E-06,1.67E-06,3.10E-06,2.66E-06,4.21E-06,5.18E-06,3.05E-06,2.26E-05,1.85E-05,6.20E-06,6.66E-06,3.91E-06,1.41E-06,5.71E-07,7.43E-07,1.11E-06,1.38E-06,7.00E-07,1.41E-07,1.27E-07,3.11E-07,2.40E-07,9.28E-08,1.78E-08,2.34E-08,2.01E-08,1.05E-08,3.96E-09,2.99E-06,5.10E-06,0.0046077,2.5873,-4.88E-07,0.58229,3458.7,156.74,107.16,115.15,137.52,121.11,126.36,127.13,124.47,122.75,138.29,123.21,161.2,130.09,15.913,-1.4654,1.5899,-1.65,1.3988,-1.2002,0.95008,-0.82541,0.69038,-0.49416,0.31838,-0.22674,0.20729,-0.058921,1.0977,0.17375,994.19,17.753,25.965,291.7,93.344,12.489,0.071023,Happy
-9.8831,0.8105,-0.35413,1.0465,-0.23334,0.074723,-0.018077,0.052409,-0.21778,0.13333,-0.13904,-0.046136,0.14953,-0.66343,2.7989,-0.47358,0.055019,0.028714,0.080249,-0.0027629,0.0066545,0.014438,0.0086764,-0.01618,0.001647,-0.0091619,-0.01309,0.016751,-0.023279,0.13804,-0.030854,0.013693,0.0093098,0.014578,0.0021885,0.0031926,0.0054899,0.0038322,-0.0029569,0.0011975,-0.00015931,-0.0026821,0.003935,0.0015972,0.011174,1.17E-08,2.76E-08,4.76E-07,2.12E-06,4.82E-06,2.79E-06,8.70E-07,2.55E-06,3.71E-06,2.05E-06,1.18E-06,1.24E-05,4.66E-06,2.54E-06,5.86E-06,1.65E-06,3.02E-06,1.55E-06,1.37E-06,1.76E-06,2.06E-06,1.29E-06,3.43E-07,1.29E-07,2.20E-07,1.84E-07,6.51E-08,2.83E-08,3.35E-08,2.49E-08,1.22E-08,4.97E-09,1.87E-06,2.48E-06,0.0022563,3.089,-3.52E-07,0.58608,3158.3,120.93,101.38,96.773,100.8,94.72,104.5,116.28,99.826,94.213,108.45,118.43,116.21,106.04,9.6927,-1.4565,1.549,-1.3744,1.0725,-0.93013,0.66273,-0.63175,0.54635,-0.37113,0.27169,-0.19607,0.17518,-0.056875,0.94407,0.17716,624.78,11.788,25.88,277.59,89.868,12.88,0.051024,Happy
-8.8648,0.20175,-0.70442,0.96293,-0.46545,0.019661,-0.30122,-0.013828,-0.43196,-0.21354,-0.49835,-0.50497,-0.2546,-0.85145,2.4449,-0.5707,0.039356,0.018853,0.1267,-0.010505,0.01598,-0.014605,0.022198,-0.021505,0.0052006,0.0057433,-0.024606,0.034787,-0.0287,0.16742,-0.052033,0.012179,0.026698,0.027317,0.01265,0.0051471,0.0056751,0.010418,0.0053174,0.011079,0.014695,-0.0011936,0.0052003,0.0063961,0.019377,1.46E-08,2.99E-09,1.40E-07,1.94E-06,4.69E-06,1.00E-05,6.69E-06,1.77E-06,3.37E-07,3.15E-06,3.10E-06,7.99E-06,4.53E-06,1.44E-06,2.47E-06,5.49E-06,1.30E-06,6.48E-06,2.00E-06,1.47E-06,1.98E-06,2.21E-06,1.30E-06,3.10E-07,6.43E-07,5.39E-07,1.48E-07,3.80E-08,1.38E-08,8.86E-09,1.22E-08,6.34E-09,2.26E-06,2.63E-06,0.0037668,1.79,-3.99E-07,0.60217,3638,118.34,110.97,123.41,144.63,127.81,112.64,117.37,130.21,142.12,178.9,151.07,129.72,132.27,19.404,-1.4169,1.3991,-1.0463,0.51141,-0.33268,0.21014,-0.45015,0.58104,-0.47099,0.36593,-0.14756,0.15656,-0.053366,0.76184,0.19959,558.51,14.321,17.07,278.63,94.041,13.398,0.068372,Happy
-11.117,1.954,0.60808,0.61816,0.52129,0.22374,0.10583,0.16595,-0.11534,0.19609,-0.2706,0.097657,0.27868,-0.51793,3.2305,-0.1944,0.04866,0.018152,0.02562,0.010351,0.0079833,0.010123,0.0122,-0.005548,0.0052683,-0.0082192,-0.0013974,0.0082954,-0.0048394,0.058779,-0.011824,0.013068,0.0022367,0.0069915,0.00095144,0.00041726,0.0046701,0.003017,-0.00082206,7.17E-05,-0.0003512,-0.00088359,0.0012922,0.0014489,0.0055709,4.65E-06,4.30E-05,0.00014519,1.45E-05,2.08E-05,3.39E-05,7.61E-06,8.92E-06,9.95E-07,5.36E-07,4.20E-07,3.29E-07,2.80E-07,3.25E-07,2.72E-07,3.57E-07,3.20E-07,2.46E-07,9.79E-08,1.27E-07,1.71E-07,1.30E-07,6.25E-08,5.26E-08,1.17E-07,4.64E-07,8.98E-07,5.18E-07,2.01E-07,1.14E-07,1.05E-07,5.12E-08,8.93E-06,2.68E-05,0.011239,20.373,-4.62E-07,0.37457,1167.4,145.15,151.25,119.46,142.65,59.092,61.477,96.451,85.825,81.951,119.44,98.822,134.53,108.01,32.138,-1.1149,0.51817,-0.47739,0.43164,-0.36172,0.15768,-0.29831,0.39956,-0.27131,0.065428,-0.11909,0.11216,-0.079838,0.46301,0.06978,3099.3,29.801,45.966,250.92,94.771,7.0601,0.090085,Sad
-10.07,1.806,0.60526,0.77902,0.40938,0.33904,0.24915,0.274,-0.063466,0.14293,-0.24289,0.0051884,0.18408,-0.42938,2.9407,-0.27098,0.049923,0.024684,0.034606,0.014567,0.010562,0.019227,0.015627,-0.0019746,0.0030904,-0.0088853,-0.0035966,0.0050629,-0.0083146,0.080571,-0.01009,-0.0070895,0.0075034,0.0032283,-0.0017037,-0.0001941,-0.00074893,0.00064813,-0.0018446,-0.0021699,-0.0013341,-0.0019608,-0.00026258,-0.0012322,0.0042503,5.62E-06,0.00012065,0.00018732,3.57E-05,4.79E-05,8.54E-06,9.90E-06,2.03E-06,1.51E-06,7.80E-07,9.73E-07,5.43E-07,3.33E-07,2.24E-07,3.37E-07,5.14E-07,2.66E-07,1.13E-07,7.36E-08,2.02E-07,1.96E-07,9.20E-08,5.29E-08,8.96E-08,2.29E-07,5.56E-07,3.37E-07,4.70E-07,2.73E-07,1.08E-07,7.96E-08,3.44E-08,1.33E-05,3.92E-05,0.0148,20.837,-5.97E-07,0.35131,1100,141.56,218.75,148.01,196.44,66.322,70.188,105.11,80.167,100.89,126.33,112.86,170.94,128.13,48.872,-1.108,0.50592,-0.48608,0.28458,-0.30545,0.16236,-0.26128,0.38113,-0.24885,0.13759,-0.087853,0.069284,-0.079721,0.44222,0.057428,3035.3,42.751,48.213,240.11,97.735,5.7533,0.11319,Sad
-6.7088,2.1685,0.46709,0.69547,0.34622,0.66689,-0.037091,0.039557,0.18631,0.049963,-0.17513,0.25411,0.10892,-0.14908,2.0582,-0.32609,0.099619,0.012172,0.017512,0.0161,0.027389,-0.0024389,0.0042805,0.0099698,0.0075515,-0.0068354,0.0095645,0.0037508,-0.0098045,0.098661,-0.015176,0.00094185,-0.0031969,-0.0075466,0.0028677,0.0019378,-0.0013463,0.00085503,7.13E-06,0.003007,0.0018771,-0.0003901,1.31E-05,-0.0012422,0.005046,1.15E-05,0.00029328,0.00064943,3.87E-05,0.00013287,1.38E-05,1.42E-05,4.57E-06,5.31E-06,3.49E-06,3.11E-06,4.29E-06,2.26E-06,2.37E-06,2.43E-06,1.67E-06,6.44E-07,2.79E-07,1.03E-07,1.11E-07,2.06E-07,3.82E-07,2.46E-07,2.02E-07,1.74E-07,3.26E-07,8.05E-07,7.65E-07,5.03E-07,8.21E-07,4.11E-07,1.04E-07,3.72E-05,0.00012487,0.035802,8.9351,-1.08E-06,0.39383,1683.3,309.09,433.48,259.56,270.99,135.33,146.74,217.49,150.35,200.72,226.36,238.55,295.63,240.36,83.433,-1.4272,1.2437,-1.1282,0.66337,-0.44834,0.39874,-0.36507,0.35089,-0.47815,0.30847,-0.15568,0.07527,-0.080181,0.75013,0.084486,6501.4,116.1,89.053,179.78,105.66,8.2166,0.2148,Sad
-6.5564,2.2124,0.24539,0.71854,0.077669,0.98998,-0.18808,0.1264,0.31889,-0.070265,-0.018646,0.12973,0.011537,-0.15407,2.0271,-0.34303,0.059138,0.02684,0.010388,-0.0015945,0.034413,-0.0090067,-0.00166,0.00011992,-0.012983,-0.0039324,0.0027947,0.0031426,-0.018105,0.099668,-0.026224,0.00070661,0.0048972,-0.0060192,-0.0026377,0.0020677,-0.0017216,-0.0047646,-0.0027709,-0.0037013,-0.00086511,-0.0004155,-0.0012016,-0.0032808,0.0074673,6.90E-06,0.00028976,0.00053735,9.97E-05,0.00014337,1.42E-05,9.62E-06,7.09E-06,5.81E-06,4.76E-06,4.30E-06,3.96E-06,3.09E-06,3.53E-06,4.28E-06,2.28E-06,7.52E-07,3.16E-07,1.91E-07,1.36E-07,1.63E-07,4.82E-07,8.61E-07,7.38E-07,4.23E-07,8.04E-07,1.18E-06,6.58E-07,2.05E-07,6.01E-07,3.57E-07,1.12E-07,3.59E-05,0.00010814,0.031917,7.884,-1.24E-06,0.45674,1921.5,285.27,444.1,271.15,330.82,164.86,167.27,226.4,178.82,203.09,269.39,235.4,381.28,263.15,87.16,-1.6039,1.7927,-1.6849,0.95695,-0.63798,0.54105,-0.55632,0.51054,-0.43913,0.19825,-0.050768,0.038005,-0.077957,0.99883,0.11229,7114.4,114.75,97.623,172.14,104.3,11.004,0.20233,Sad
-6.6578,2.0852,0.23422,0.64659,0.2193,0.82163,0.26903,0.010303,-0.13976,0.045898,-0.1338,-0.33602,0.12556,-0.21613,2.0311,-0.23897,0.060677,-0.026297,0.021492,0.017855,0.019768,0.005726,-0.0046852,-0.010877,0.0029553,-0.007652,-0.01891,-0.0025762,-0.013961,0.071135,0.029477,-0.023022,-0.012814,-0.0073142,-0.00029837,-0.0023423,-0.0060969,-0.0048905,-0.002583,0.0020133,-0.0011257,-0.00082247,-0.0028431,-0.0025125,0.011626,0.00023988,0.00032577,0.00010184,2.60E-05,2.39E-05,1.60E-05,3.82E-06,1.25E-06,5.78E-07,6.47E-07,9.91E-07,1.36E-06,1.63E-06,1.82E-06,1.25E-06,9.52E-07,4.63E-07,5.51E-07,1.49E-06,1.85E-06,1.24E-06,1.04E-06,4.84E-07,8.87E-07,1.08E-06,8.75E-07,5.62E-07,5.34E-07,2.19E-07,1.14E-07,1.77E-07,1.29E-07,2.37E-05,7.13E-05,0.022297,7.3704,-1.08E-06,0.46918,1911.6,258.92,429.96,253.2,365.04,138.65,140.66,186.88,201.43,174,288.08,216.79,275.55,244.1,87.889,-1.347,0.89741,-0.51348,0.18738,-0.17838,0.29901,-0.36019,0.29257,-0.21549,0.13328,-0.2151,0.12429,-0.07464,0.54889,0.097201,3653.9,71.646,47.142,170.66,103.2,7.8199,0.16939,Sad
-7.9824,2.304,0.40744,0.62624,0.61929,0.89718,0.3082,-0.1206,-0.20094,0.15734,-0.2517,-0.29048,0.16948,-0.25823,2.4197,-0.56628,0.13079,0.021835,0.0079596,0.013818,0.053576,-0.011688,-0.013051,0.0018273,0.019601,-0.0051629,-0.025351,0.021992,-0.026934,0.16678,-0.024279,0.0021238,-0.0019774,-0.0080011,-0.0062808,-0.0066748,-0.0090474,0.00073642,0.0057718,0.00027345,0.0054292,-0.00149,0.0044895,-0.0029943,0.0081496,0.00014052,0.00028036,6.86E-05,4.11E-05,3.12E-05,1.72E-05,7.39E-06,1.32E-06,3.57E-07,2.31E-07,3.61E-07,4.90E-07,8.88E-07,1.77E-06,1.38E-06,3.53E-07,1.13E-07,6.33E-08,8.37E-08,2.13E-07,2.75E-07,1.37E-07,1.48E-07,4.25E-07,8.91E-07,1.25E-06,1.57E-06,1.19E-06,4.86E-07,1.29E-07,1.23E-07,6.56E-08,1.88E-05,5.53E-05,0.016141,9.2608,-8.62E-07,0.44793,1549.3,219.77,378.33,183.69,269.51,109.18,110.74,162.53,187.75,142.25,241.03,185.12,257.95,203.99,75.959,-1.3493,0.94029,-0.56373,0.37313,-0.46856,0.37339,-0.25198,0.17831,-0.14155,0.077502,-0.1591,0.10261,-0.074083,0.57304,0.10974,1635.4,56.392,37.768,106.21,102.13,7.0125,0.14503,Sad
-8.162,2.4982,0.33405,0.33568,0.19461,1.0448,0.38671,-0.14207,-0.013268,0.043181,-0.11389,-0.27267,0.21323,-0.28103,2.4747,-0.38955,0.087431,0.0054399,0.009994,0.0015826,0.03365,0.018857,-0.0029587,0.0035299,-0.0021506,-0.016072,-0.015262,0.0018223,-0.020284,0.11409,-0.033666,0.0063843,-0.00084923,0.00046998,2.74E-05,-0.0015296,0.0051619,-0.001913,0.0033801,-0.0011771,-0.0048319,-0.0004179,-0.0023565,-0.0024091,0.0098919,0.00019879,0.00026082,5.28E-05,1.69E-05,1.31E-05,8.13E-06,5.48E-06,1.89E-06,6.92E-07,6.95E-07,1.29E-06,2.50E-06,2.47E-06,1.59E-06,6.09E-07,1.67E-07,5.59E-08,2.64E-08,2.48E-08,1.07E-07,1.34E-07,6.41E-08,1.05E-07,2.06E-07,3.62E-07,3.40E-07,1.37E-07,1.34E-07,6.18E-08,4.11E-08,4.96E-08,2.07E-08,1.78E-05,5.70E-05,0.017439,12.341,-8.74E-07,0.38489,985.06,169.38,339.19,167.37,250.66,71.526,73.966,115.77,124.14,105.94,209.25,128.8,190.6,162.22,77.543,-1.4564,0.91225,-0.687,0.46709,-0.4773,0.59456,-0.50629,0.34616,-0.22889,0.06597,-0.16655,0.15632,-0.081669,0.64876,0.061151,2954.1,51.826,36.173,123.97,101.46,5.3037,0.14144,Sad
-8.8144,2.0172,0.43092,0.69655,0.18339,0.80732,0.067617,0.15278,-0.30594,0.082545,0.15675,-0.088725,-0.09032,-0.36187,2.6075,-0.68765,0.15345,-0.0060703,0.081677,0.023634,0.042153,0.023235,0.022685,-0.016267,0.0028872,0.017023,-0.0088441,-0.013945,-0.028156,0.20352,-0.050604,-0.0014525,-0.0063305,0.014657,0.014138,-0.0026474,0.0042286,0.0063687,0.0019522,0.00041284,0.0041234,-0.0051671,-0.0057122,-0.0020026,0.016102,5.55E-05,0.00018519,2.46E-05,2.35E-05,2.87E-05,1.32E-05,6.14E-06,3.93E-06,2.05E-06,6.83E-07,6.77E-07,1.54E-06,1.06E-06,2.98E-07,1.39E-07,4.73E-08,2.73E-08,6.47E-08,8.22E-08,1.03E-07,3.10E-08,4.37E-08,1.21E-07,2.02E-07,1.82E-07,2.78E-07,2.79E-07,1.14E-07,1.01E-07,9.95E-08,1.07E-07,4.88E-08,1.09E-05,3.40E-05,0.010436,12.798,-6.07E-07,0.4579,1880,136.34,264.7,104.34,172.37,73.41,69.017,113.17,130.97,91.018,139.67,124.38,186.66,133.84,54.374,-1.4445,1.4462,-1.3308,0.90602,-0.83229,0.62773,-0.59821,0.70631,-0.64835,0.4631,-0.34243,0.10987,-0.07811,0.92464,0.11891,1000,32.259,22.804,122.51,99.854,9.3962,0.11135,Sad
-11.545,1.8765,0.50604,0.76699,0.16585,0.58406,0.14206,-0.12578,-0.087419,0.1093,0.099562,-0.16321,-0.017436,-0.5914,3.3362,-0.19534,0.038468,-0.0033865,0.019363,0.0013938,0.010995,0.010113,-0.0087256,-0.0047731,-0.0019828,0.00029571,0.00078665,-0.0049405,-0.010595,0.05695,0.0064491,-0.0074783,-0.0051536,-0.0079821,-0.00098206,-0.00012663,0.00029586,-0.0045047,-0.00077061,-0.0013613,-0.0018425,0.0017715,0.00042937,-0.0016351,0.0039111,1.82E-05,6.43E-05,1.60E-05,1.34E-05,1.18E-05,8.94E-06,5.52E-06,3.97E-06,1.60E-06,2.26E-07,2.00E-07,6.92E-07,1.02E-06,2.76E-07,1.05E-07,4.29E-08,2.25E-08,3.69E-08,1.60E-07,2.25E-07,1.03E-07,8.84E-08,1.73E-07,1.46E-07,1.02E-07,1.24E-07,8.74E-08,3.56E-08,4.15E-08,7.15E-08,3.68E-08,8.72E-09,4.62E-06,1.20E-05,0.0046048,9.1802,-4.05E-07,0.4474,1524,89.304,150.04,71.344,112.14,45.841,46.356,75.756,78.515,64.841,98.286,78.601,118.25,85.772,30.224,-1.2482,1.0276,-0.95102,0.59607,-0.56626,0.50621,-0.52264,0.48204,-0.48557,0.3489,-0.20773,0.088933,-0.077639,0.69364,0.10405,1296.8,14.906,17.269,199.46,90.495,9.5049,0.065563,Sad
-8.1879,1.8836,0.76587,0.71655,0.45231,0.91869,0.15528,0.057567,-0.20003,0.3063,0.22876,-0.28502,0.021553,-0.24357,2.4539,-0.52017,0.10298,0.025978,0.022326,0.03361,0.057924,-0.024967,-0.0039986,-0.018492,0.036666,0.005823,-0.025098,0.014344,-0.022544,0.15368,-0.015859,-0.0035887,-0.013749,-0.0003217,0.0029069,-0.00517,-0.0079629,-0.00042109,-0.00022187,0.0099807,0.00016783,-0.001668,0.0024565,-0.0025731,0.0069205,0.00011934,0.0004052,4.77E-05,2.81E-05,2.29E-05,1.22E-05,4.77E-06,1.15E-06,2.78E-07,1.10E-07,8.27E-08,2.22E-07,4.01E-07,6.07E-07,5.44E-07,1.17E-07,1.93E-08,4.92E-08,6.11E-07,8.89E-07,1.55E-07,1.32E-07,1.48E-07,2.83E-07,5.91E-07,1.08E-06,4.68E-07,3.35E-07,2.49E-07,1.34E-07,2.59E-07,1.96E-07,2.03E-05,7.38E-05,0.023567,11.744,-7.39E-07,0.40908,1616.2,172.43,383.67,134.75,234.38,89.824,92.222,132.03,199.44,124.02,169.53,135.97,234.2,175.21,81.41,-1.2312,1.0118,-0.93194,0.53994,-0.63774,0.56304,-0.62371,0.61205,-0.49271,0.306,-0.16391,0.10073,-0.078971,0.70617,0.13053,1867.6,58.363,38.867,104.89,103.49,4.8472,0.15228,Sad
-9.5206,2.4454,0.55722,0.55316,0.12603,0.8263,0.063681,-0.23851,-0.12834,0.20822,0.11877,-0.12707,0.048275,-0.3898,2.8301,-0.34194,0.13309,0.020997,0.031368,-0.0031096,0.041634,0.012338,-0.017873,-0.0037599,0.0064924,0.003139,-0.0014898,0.00032597,-0.0091367,0.10695,-0.005317,0.029556,-0.0085341,-0.0019423,-0.0087586,0.0050759,0.0026303,-0.0079916,0.0015388,-0.0012421,-0.00024966,0.0022376,0.001301,0.00063874,0.0098193,4.03E-05,0.00011774,3.66E-05,2.46E-05,1.68E-05,1.52E-05,8.34E-06,6.57E-06,4.35E-06,1.86E-06,8.24E-07,7.15E-07,1.82E-06,1.55E-06,5.73E-07,1.25E-07,2.73E-08,1.74E-08,4.34E-08,1.62E-07,7.47E-08,2.82E-08,8.64E-08,1.91E-07,1.51E-07,1.23E-07,1.04E-07,1.12E-07,5.76E-08,4.96E-08,1.61E-07,7.16E-08,8.73E-06,2.25E-05,0.0072086,7.6002,-6.06E-07,0.44304,1614.8,132.68,208.77,90.087,154.92,63.912,70.375,104.7,135.84,98.455,140.59,104.51,162.96,122.32,41.732,-1.482,1.349,-1.145,0.70022,-0.67354,0.73176,-0.74397,0.70284,-0.64213,0.39024,-0.20765,0.081654,-0.078209,0.8736,0.094447,1495.5,27.191,23.373,142.16,97.21,11.717,0.099353,Sad
-10.772,2.455,0.30373,0.54508,0.15388,0.78534,-0.097952,-0.13066,0.010468,0.22049,0.011909,-0.14947,0.1075,-0.50433,3.1608,-0.231,0.048349,0.019288,0.0099968,0.0020531,0.03049,0.004227,-0.0044499,0.0019911,-0.004202,-0.0037147,-0.0074258,0.0019708,-0.010187,0.068245,-0.024628,-0.0080412,0.0068383,0.0017401,0.0026657,0.0038392,0.003979,3.55E-06,0.002467,-0.0036526,-0.0025306,-0.0011929,0.0003914,-0.0013939,0.0079625,1.66E-05,0.00010555,1.94E-05,2.44E-05,1.12E-05,1.10E-05,6.48E-06,3.08E-06,2.53E-06,1.10E-06,5.53E-07,7.04E-07,8.17E-07,1.54E-06,1.05E-06,1.64E-07,1.52E-07,1.11E-07,8.17E-08,1.19E-07,7.83E-08,3.36E-08,3.86E-08,6.13E-08,5.60E-08,5.80E-08,1.08E-07,1.81E-07,4.46E-08,6.82E-08,3.16E-08,1.10E-08,6.48E-06,1.91E-05,0.0056424,8.9058,-4.98E-07,0.40441,1108.8,90.683,183.21,69.144,119.54,48.917,53.845,85.064,88.451,72.999,98.512,80.869,129.89,93.426,36.819,-1.5262,1.3163,-1.2015,0.75346,-0.5682,0.56688,-0.573,0.56627,-0.54617,0.32551,-0.18167,0.10162,-0.080553,0.83862,0.069044,1847.2,20.299,22.332,194.94,92.326,11.192,0.076774,Sad
-10.51,2.2194,0.2648,0.81444,0.24565,0.66706,-0.032581,-0.083036,-0.12238,0.23467,0.032255,-0.27455,0.071306,-0.49796,3.0764,-0.29726,0.067627,0.0072047,0.041927,0.010603,0.015856,0.0082459,0.012196,-0.0022337,0.0079248,0.0072161,-0.010882,0.0019504,-0.0099712,0.088637,-0.035987,0.0048774,-0.0019353,0.0088848,0.0011707,-0.0020419,0.0051034,0.0062021,0.0018036,-0.0016996,0.0016696,-0.0004009,-0.00045875,-0.00098554,0.011061,4.05E-05,0.0001758,2.79E-05,3.04E-05,2.26E-05,1.70E-05,8.52E-06,3.50E-06,1.12E-06,2.97E-07,1.84E-07,2.49E-07,4.47E-07,9.27E-07,7.60E-07,5.01E-07,1.55E-07,7.17E-08,1.39E-07,2.77E-07,1.49E-07,6.82E-08,9.90E-08,1.25E-07,1.79E-07,2.24E-07,2.82E-07,1.96E-07,5.56E-08,3.71E-08,7.20E-08,3.57E-08,1.04E-05,3.20E-05,0.010658,9.7967,-5.86E-07,0.41482,1071.8,114.43,223.42,90.356,150.16,59.367,60.576,96.376,114.62,86.01,124.97,105.66,163.95,115.82,46.139,-1.4999,1.2688,-1.1748,0.79284,-0.5822,0.51194,-0.58898,0.64399,-0.5961,0.41327,-0.24522,0.097019,-0.079937,0.83937,0.070941,2380.8,31.744,35.237,207.06,93.317,8.9644,0.093695,Sad
-9.3425,1.9204,0.38692,0.83452,0.21906,0.64578,0.10474,0.021515,-0.15114,0.19356,0.11309,-0.18613,0.0080066,-0.40248,2.7431,-0.32146,0.071127,0.0089404,0.051922,0.018321,0.016122,0.015944,0.014136,-0.0081012,0.0095789,0.0059811,-0.012061,-0.0026295,-0.010168,0.096274,-0.026668,-0.0089301,0.001413,0.0029478,0.0019994,-0.002298,0.0042204,0.0030555,0.00058643,6.87E-05,0.00018095,-0.0012587,-0.0015799,-0.0020202,0.008111,9.39E-05,0.00031879,3.51E-05,2.55E-05,2.35E-05,1.23E-05,5.98E-06,2.76E-06,1.15E-06,3.14E-07,2.30E-07,2.23E-07,3.42E-07,6.68E-07,7.01E-07,1.98E-07,1.01E-07,9.01E-08,1.82E-07,3.76E-07,1.13E-07,4.11E-08,1.18E-07,3.64E-07,3.16E-07,2.69E-07,3.31E-07,1.55E-07,7.49E-08,7.65E-08,5.26E-08,3.56E-08,1.64E-05,5.81E-05,0.015673,12.887,-6.88E-07,0.3641,1169.2,135.4,291.93,117.31,189.63,68.749,70.431,109.01,145.76,91.561,136.4,111.32,185.13,137.72,61.901,-1.3564,1.1533,-1.0188,0.59806,-0.54537,0.49832,-0.5419,0.62156,-0.62804,0.43454,-0.29699,0.11279,-0.08074,0.76261,0.07553,2808.5,47.602,44.15,163.62,98.981,6.0886,0.12518,Sad
-9.1536,2.3151,0.46575,0.88444,-0.080352,0.3067,0.056689,-0.27805,0.057119,0.12231,-0.03528,-0.20594,0.11237,-0.41791,2.71,-0.22689,0.041959,-0.010689,0.023835,0.0035693,0.0093636,-0.0066771,-0.006861,-0.0019575,0.0028847,-0.0032097,-0.0077872,0.0024791,-0.013845,0.065645,-0.013493,-0.011288,-0.0067675,9.04E-07,0.0035383,-0.00038975,-0.0031291,-0.00030957,-0.00065541,0.0009798,-0.0019001,-0.00089464,-0.0011704,-0.0027292,0.0049006,1.32E-05,8.44E-05,3.10E-05,3.49E-05,2.12E-05,2.08E-05,1.75E-05,1.33E-05,6.12E-06,1.60E-06,8.55E-07,8.09E-07,1.20E-06,1.61E-06,8.68E-07,3.09E-07,1.38E-07,9.46E-08,1.16E-07,4.35E-07,5.08E-07,3.00E-07,1.99E-07,1.34E-07,1.24E-07,1.61E-07,2.65E-07,2.31E-07,9.09E-08,5.41E-08,4.10E-08,1.44E-08,7.89E-06,1.69E-05,0.0066067,7.4658,-6.74E-07,0.50484,1713.6,141.66,214,107.16,171.62,81.768,82.907,136.65,136.09,116.36,156.15,131.55,185.09,138.42,39.461,-1.4836,1.1812,-0.85308,0.50587,-0.58219,0.73482,-0.75611,0.56417,-0.38956,0.28776,-0.27145,0.1409,-0.076773,0.77497,0.097177,2219.3,27.065,28.921,172.97,95.035,12.524,0.0914,Sad
