MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-20.929,3.7514,0.74291,1.3521,0.076605,-0.07979,0.57136,-0.026754,-0.18879,-0.15838,-0.14084,0.074333,-0.11473,-1.1592,6.0376,-0.39376,0.025336,0.010296,-0.0014993,-0.000422,0.0064205,0.007786,0.003351,0.0079759,0.0090785,0.0069927,0.0072898,0.0050361,-0.023548,0.11142,0.0043745,0.00077547,0.00050422,-0.00048651,-0.0023263,0.00032253,-0.0008884,0.00050873,0.0017062,0.0025329,0.0025797,0.0031238,0.0017799,0.0011159,0.0018146,1.09E-07,2.04E-07,2.56E-07,6.76E-07,5.17E-07,8.34E-08,2.52E-08,1.42E-08,1.05E-08,2.07E-09,3.67E-10,6.27E-10,4.76E-10,3.74E-10,2.46E-10,4.02E-10,1.65E-10,1.62E-10,2.24E-10,1.20E-10,4.85E-11,8.82E-12,2.26E-12,8.19E-13,4.05E-14,1.33E-14,1.22E-14,1.26E-14,1.11E-14,1.12E-14,1.17E-14,1.14E-14,5.94E-08,1.54E-07,9.09E-05,61.456,-1.69E-08,0.23088,465.18,0.84079,2.2959,2.8268,3.3638,2.5645,5.0816,6.0845,10.543,13.451,13.705,5.0953,0.99801,5.5709,4.5643,-1.7053,0.61051,0.24083,-0.084794,-0.080922,0.0077194,0.01582,-0.0058662,-0.023633,-0.019795,0.036229,0.010182,-0.083251,0.5454,0.0088431,44.407,0.33899,0.44485,266.99,78.018,6.4365,0.010359,Happy
-20.351,3.2131,0.85663,1.1294,0.22789,0.10902,0.27652,-0.066426,-0.08759,-0.029742,-0.23391,0.035704,-0.1786,-1.1615,5.8395,-0.41025,0.024301,0.005665,0.0017287,0.0039624,0.0034643,0.0069764,0.0057431,0.0037152,0.0063728,0.0064983,0.0048599,0.0047334,-0.025556,0.11572,0.0028547,-0.00078713,-0.0022219,-0.0016912,-0.0027262,8.32E-05,0.00096136,0.001147,0.00077424,0.002272,0.0027161,0.0020655,0.0024063,0.00060416,0.0019299,3.73E-08,1.36E-07,4.85E-07,1.30E-06,4.58E-07,1.97E-07,2.92E-08,2.32E-08,8.57E-09,2.37E-09,5.41E-10,4.05E-10,3.83E-10,3.39E-10,1.89E-10,4.69E-10,2.36E-10,2.47E-10,2.46E-10,1.70E-10,8.92E-11,2.64E-11,7.96E-12,1.76E-12,5.88E-14,1.32E-14,1.27E-14,1.31E-14,1.18E-14,1.18E-14,1.23E-14,1.15E-14,8.36E-08,2.52E-07,0.00014387,31.241,-1.54E-08,0.26697,1000.5,1.0043,2.0132,3.1792,2.7191,2.1939,5.0563,5.7306,11.061,15.173,10.223,6.7569,1.1093,5.5183,4.5158,-1.7775,0.82157,0.12997,-0.17108,-0.021701,0.043743,-0.053881,-0.018226,0.061516,0.0039599,-0.04831,0.032126,-0.083147,0.58855,0.022697,53.208,0.42566,0.78295,253.05,74.475,6.9767,0.0096638,Happy
-20.559,3.2476,0.77428,0.96313,0.20668,0.088951,0.28185,-0.03015,-0.25088,-0.010039,-0.21191,-0.0098064,-0.19192,-1.2078,5.8884,-0.58844,0.025531,0.016365,0.023214,0.029396,0.016359,0.0060986,0.0029526,0.012338,0.0048575,0.00043177,-0.0012701,0.0013644,-0.034677,0.1667,-0.00096316,0.0036487,0.00020455,-0.0021612,0.0026254,0.0033028,0.0013116,-0.0013792,0.0012771,0.0012361,0.0010843,0.00059631,0.0016903,0.00095951,0.001731,3.20E-08,1.20E-07,2.00E-07,3.22E-06,2.00E-06,2.48E-07,1.00E-07,3.04E-08,1.55E-08,1.81E-09,3.77E-10,4.10E-10,2.27E-10,5.03E-10,1.81E-10,2.69E-10,8.16E-11,7.28E-11,1.09E-10,9.89E-11,9.16E-11,1.93E-11,4.36E-12,1.01E-12,4.21E-14,1.41E-14,1.32E-14,1.34E-14,1.23E-14,1.18E-14,1.22E-14,1.21E-14,1.86E-07,6.57E-07,0.00036648,34.986,-1.86E-08,0.24347,847.45,0.8409,2.3351,3.3699,3.6358,3.6744,4.8888,9.7717,17.424,13.036,9.8205,9.7096,1.1451,6.6377,5.2265,-1.7494,0.73516,0.25179,-0.16448,-0.087355,-0.018656,0.0066108,0.012205,0.035982,-0.013094,-0.028319,0.021442,-0.083177,0.5736,0.017961,86.895,0.9655,2.5055,295.81,74.506,6.7959,0.012388,Happy
-19.497,3.8538,0.67658,0.96642,0.21915,-0.13022,0.31778,0.070359,-0.34578,-0.076492,-0.23546,0.1432,-0.26689,-1.1004,5.6354,-0.38741,0.037216,0.010544,0.010875,0.0057599,0.0038528,0.00527,-0.0019116,0.0016726,-0.0017511,0.0028271,0.0011666,0.001912,-0.023844,0.1097,-0.0023692,0.005016,-0.00090095,0.0011554,2.67E-05,-0.00094381,0.00066236,-0.0010574,0.0010255,-0.0011517,0.00093604,-0.00058922,0.00065698,0.00018975,0.0018012,3.15E-08,1.39E-07,4.70E-07,2.02E-06,1.26E-06,2.29E-07,1.53E-07,2.65E-08,2.32E-08,3.18E-09,1.63E-09,1.22E-09,1.26E-09,7.95E-10,1.88E-10,2.98E-10,1.04E-10,5.39E-11,9.50E-11,1.47E-10,9.94E-11,1.78E-11,2.18E-12,3.63E-13,2.52E-14,1.36E-14,1.30E-14,1.36E-14,1.25E-14,1.23E-14,1.22E-14,1.17E-14,1.36E-07,4.18E-07,0.00029914,25.8,-2.17E-08,0.26711,1026,1.2023,3.6355,3.9494,4.939,4.0629,5.5225,9.9808,18.447,16.633,13.386,9.1226,1.3527,7.6862,5.8274,-1.8326,0.78458,0.26907,-0.15213,-0.10947,0.009171,0.045384,0.0015753,0.0034004,-0.018925,-0.03258,0.034764,-0.083151,0.60328,0.020382,92.403,0.71079,1.2783,256.94,76.676,8.7783,0.012939,Happy
-19.98,4.0279,0.96451,0.54891,-0.28383,-0.13929,0.40521,-0.12535,-0.35102,-0.1046,-0.079338,0.07298,-0.2544,-1.1768,5.7673,-0.44629,0.01364,0.0088651,0.014622,0.012481,0.0065979,0.0067964,0.0089365,0.011544,0.0064377,-0.0013922,-0.00063077,0.0044145,-0.027229,0.12601,-0.0031436,-0.0061405,-0.0040591,0.002785,0.0041115,0.002611,0.0020388,0.0004521,9.80E-06,0.001408,0.0014069,0.00053425,0.0014796,0.00026874,0.0029637,2.36E-08,8.02E-08,1.96E-07,1.49E-06,9.24E-07,4.57E-07,1.27E-07,2.56E-08,2.44E-08,6.62E-09,1.62E-09,2.86E-10,5.78E-10,6.73E-10,2.50E-10,4.46E-10,1.16E-10,1.50E-11,4.17E-11,1.01E-10,1.86E-10,4.90E-11,6.33E-12,1.20E-12,4.79E-14,1.37E-14,1.30E-14,1.33E-14,1.19E-14,1.17E-14,1.19E-14,1.16E-14,1.05E-07,3.11E-07,0.00019241,29.393,-2.03E-08,0.26569,833.23,0.79745,3.1678,4.322,4.7392,4.0319,5.5103,11.58,17.997,11.972,12.482,8.6054,1.1683,7.1977,5.3023,-1.712,0.6437,0.2252,-0.088374,-0.078743,-0.021819,0.0018775,0.024634,0.034796,-0.011837,-0.031897,0.016916,-0.083131,0.55028,0.020171,66.365,0.56241,0.88893,283.13,75.974,5.3283,0.011753,Happy
-20.479,3.7913,0.77635,1.1853,0.040777,-0.13198,0.27203,-0.10475,-0.17257,0.053381,-0.092813,0.022742,-0.097329,-1.149,5.9075,-0.21166,0.020253,0.0068655,0.004798,0.0026936,0.0010755,0.0023691,-0.0002732,0.0028784,0.001083,0.0011148,0.00082946,0.001591,-0.012799,0.059986,0.00054174,0.00097549,0.00017019,0.0012681,0.00064999,-9.54E-05,0.00017244,-0.00042189,0.00062142,-0.0012132,-0.00044665,-0.00040835,-0.00063689,9.05E-05,0.00070974,7.17E-08,1.56E-07,4.06E-07,7.58E-07,5.89E-07,4.50E-07,1.07E-07,1.90E-08,1.57E-08,4.60E-09,1.69E-09,1.06E-09,7.64E-10,9.58E-10,5.75E-10,5.68E-10,1.94E-10,4.70E-11,4.69E-11,4.07E-11,2.38E-11,7.39E-12,8.88E-13,2.02E-13,2.00E-14,1.27E-14,1.24E-14,1.29E-14,1.16E-14,1.16E-14,1.18E-14,1.14E-14,8.08E-08,1.90E-07,0.00015476,50.032,-1.82E-08,0.25453,628.1,0.87251,2.9847,3.6124,4.0922,3.0371,5.7169,8.9624,11.593,14.179,12.586,6.32,1.0006,6.2464,4.5555,-1.7182,0.60989,0.27514,-0.094414,-0.1176,0.00074442,0.055248,0.0099326,-0.017222,-0.032973,0.011483,0.019471,-0.083205,0.5514,0.012194,106.24,0.44828,0.76728,254.19,76.489,6.6456,0.010644,Happy
-20.397,3.1651,0.60389,1.2819,0.46428,-0.0016087,0.11215,0.011113,-0.22081,-0.058344,-0.22684,0.019448,-0.17305,-1.1862,5.8463,-0.25506,0.0084033,0.0051517,0.0064735,0.0050909,0.0019637,0.0032097,0.0052909,0.0050498,0.0015858,-0.00055024,0.00018014,0.0014234,-0.016291,0.071788,0.001436,0.0002031,-0.0011061,0.00028478,7.35E-05,0.00029702,0.00089707,0.0012944,0.0012903,0.00055573,0.00034509,8.52E-05,4.33E-05,0.00043841,0.00068222,2.44E-08,1.04E-07,1.62E-07,5.14E-07,4.44E-07,2.01E-07,3.79E-08,6.43E-09,1.04E-08,3.05E-09,8.12E-10,6.61E-10,6.25E-10,6.42E-10,2.02E-10,2.56E-10,1.35E-10,1.15E-10,1.72E-10,1.21E-10,7.60E-11,2.44E-11,6.04E-12,6.61E-13,3.48E-14,1.31E-14,1.23E-14,1.26E-14,1.14E-14,1.15E-14,1.17E-14,1.13E-14,4.72E-08,1.23E-07,0.00010455,28.065,-1.29E-08,0.27261,909.6,1.008,2.3366,2.5068,3.1408,2.2691,3.6808,5.9719,9.4527,11.016,8.1903,4.8075,1.0842,4.6221,3.3399,-1.8041,0.76321,0.2726,-0.15447,-0.12076,0.0023127,0.031848,0.014054,0.01708,-0.02825,-0.025152,0.033725,-0.08316,0.59323,0.018584,51.996,0.25119,0.47937,248.21,73.071,7.2974,0.0075399,Happy
-20.59,3.0415,0.21562,1.262,0.25596,-0.048812,0.32916,-0.10373,-0.057659,-0.077238,-0.16555,0.24506,-0.081756,-1.2135,5.8878,-0.51736,0.044718,0.0092644,0.0093108,0.0030776,0.0029275,0.0078033,0.002375,0.0072791,0.0037571,0.0093204,0.004979,0.0054944,-0.031312,0.14645,0.0030599,0.00085012,0.0014333,0.0025483,0.0014499,6.58E-05,-0.00029867,0.00044919,0.0006919,-0.00177,7.27E-05,1.99E-05,0.00011398,0.00066818,0.0012536,2.52E-08,1.61E-07,3.11E-07,8.22E-07,5.98E-07,2.24E-07,8.01E-08,1.65E-08,1.30E-08,3.48E-09,1.33E-09,8.79E-10,1.01E-09,8.45E-10,3.64E-10,8.22E-10,2.24E-10,1.25E-11,3.69E-11,5.16E-11,3.46E-11,7.27E-12,4.58E-13,1.33E-13,1.78E-14,1.36E-14,1.31E-14,1.29E-14,1.19E-14,1.17E-14,1.17E-14,1.16E-14,7.06E-08,1.84E-07,0.00012864,32.24,-1.52E-08,0.22837,731.69,1.0263,2.2989,3.4707,3.4885,2.7279,4.022,7.3896,11.737,11.822,9.271,6.404,1.1514,5.4008,3.868,-1.715,0.61915,0.31515,-0.092305,-0.14781,-0.030126,0.066599,0.043533,-0.031153,-0.052433,0.018451,0.0077239,-0.083188,0.55454,0.013764,36.356,0.37098,0.62359,291.32,72.982,7.4094,0.0088292,Happy
-19.871,3.4364,0.54434,1.638,0.54783,-0.035206,0.11872,-0.12419,-0.060815,-0.11029,-0.23858,0.062736,-0.26459,-1.1043,5.7319,-0.25443,0.021356,0.0077445,0.002737,0.0041054,0.0027489,0.0028473,0.004425,0.0042947,0.0043212,0.0042123,0.0024526,0.0018279,-0.01472,0.072204,0.0022536,-0.00037757,9.63E-05,0.000813,4.29E-05,0.00061388,-0.0010173,0.00039001,0.0004738,0.00039023,0.00014468,0.00039395,0.00038149,0.00035376,0.0007376,5.97E-08,1.54E-07,3.62E-07,8.83E-07,6.00E-07,1.71E-07,1.73E-08,7.90E-09,2.07E-09,1.31E-09,1.90E-09,1.51E-09,9.36E-10,1.06E-09,2.98E-10,7.05E-10,2.74E-10,1.88E-10,3.22E-10,2.02E-10,1.02E-10,2.50E-11,5.54E-12,8.68E-13,3.97E-14,1.32E-14,1.28E-14,1.31E-14,1.17E-14,1.16E-14,1.21E-14,1.14E-14,7.08E-08,1.94E-07,0.000148,25.917,-1.59E-08,0.27698,915.38,1.2441,2.9533,3.2581,3.5514,1.8445,4.7417,5.3816,11.619,14.775,11.677,5.9529,1.333,5.6943,4.5339,-1.8689,0.84937,0.23612,-0.15177,-0.092442,0.0021773,0.010855,0.0040568,0.019723,-0.017825,-0.026803,0.037579,-0.083151,0.61948,0.021052,71.109,0.35913,0.70903,233.2,75.454,8.7075,0.0095223,Happy
-20.628,3.1048,0.89637,1.1966,0.36967,-0.061815,0.075656,0.072523,-0.10729,0.051663,-0.17616,0.08107,-0.096101,-1.1709,5.9146,-0.21991,0.017513,0.0053702,0.0029859,0.0026562,0.0019252,0.0035241,0.0021929,0.0031597,0.0029245,0.0029472,0.0034189,0.0011408,-0.013089,0.062282,0.00060118,0.00059104,0.0012711,0.00073445,0.00071148,0.00050045,-0.00023634,-0.00039525,-0.00080846,-0.00080533,-0.00056202,-0.00043966,-0.00082662,2.58E-05,0.00072574,3.35E-08,1.27E-07,2.10E-07,7.01E-07,7.30E-07,6.37E-08,3.60E-08,1.93E-08,6.44E-09,1.48E-09,5.68E-10,3.65E-10,2.94E-10,6.07E-10,2.58E-10,1.64E-10,7.71E-11,6.79E-11,1.64E-10,1.24E-10,6.81E-11,1.41E-11,2.13E-12,3.08E-13,2.35E-14,1.31E-14,1.27E-14,1.31E-14,1.19E-14,1.15E-14,1.18E-14,1.13E-14,6.04E-08,1.77E-07,0.00015481,28.547,-1.21E-08,0.26669,920.85,0.83552,1.8718,2.0325,3.0439,1.7744,3.1868,4.5671,8.796,11.759,8.8472,4.301,0.92378,4.3282,3.5703,-1.7926,0.74935,0.28089,-0.16243,-0.13501,0.0014872,0.046454,0.029346,0.0098295,-0.0249,-0.034486,0.034034,-0.083169,0.58942,0.01859,71.522,0.31232,0.99515,266.62,72.971,7.6905,0.0076211,Happy
-16.286,3.1669,1.0241,1.0776,0.64254,-0.27491,0.0055517,0.30336,-0.25484,-0.025702,-0.038276,-0.17765,0.2764,-0.8124,4.7404,-0.2206,0.03114,0.0062459,0.0027954,0.0015402,0.00049241,-0.00098335,-0.0002239,0.00013842,-0.00020636,-0.00047737,0.00074079,0.0015773,-0.013678,0.062752,0.0018247,0.0017844,0.00047917,0.0010681,0.00091392,-0.00034895,-0.0011158,-0.0008837,-0.00024901,8.67E-05,-0.00068766,-0.00022094,0.0012207,0.00029782,0.00099145,3.14E-06,2.29E-05,9.42E-06,4.44E-05,1.37E-05,5.54E-06,5.17E-07,1.71E-07,7.23E-08,2.95E-08,3.00E-08,5.69E-08,2.23E-08,1.73E-08,1.59E-08,7.52E-09,9.46E-09,1.05E-08,1.33E-08,7.12E-09,5.34E-09,1.85E-09,2.33E-10,4.06E-11,1.10E-12,3.43E-14,2.06E-14,1.77E-14,1.39E-14,1.85E-14,1.34E-14,1.24E-14,3.13E-06,8.98E-06,0.0047236,60.263,-1.05E-07,0.19765,568.01,6.8389,10.302,14.433,11.026,9.5726,15.563,25.818,69.624,78.006,80.33,72.006,6.7857,33.359,31.255,-1.8326,0.92733,0.012779,-0.14506,-0.02219,0.025745,0.0066351,0.023864,0.038352,-0.029244,-0.048766,0.044039,-0.083262,0.61533,0.0075604,3408,18.422,23.539,282.16,96.737,8.5474,0.080499,Sad
-15.65,3.7147,0.64067,1.0316,0.83946,-0.48481,0.0986,0.20622,-0.26524,0.17957,-0.14252,-0.15879,0.30979,-0.74468,4.6028,-0.24754,0.033178,0.012663,0.0086113,0.0011578,0.002039,0.0030443,0.0053377,-0.0014722,-0.0028049,-0.00095304,0.0010472,-0.001046,-0.014365,0.070703,0.0042123,0.00045029,0.00046481,-0.0022559,-0.00046437,-0.00044385,0.00034076,-0.00069118,-0.0017926,0.00060059,0.0016218,0.00043736,-0.00010361,0.00018281,0.0015872,2.73E-06,2.21E-05,8.65E-06,3.43E-05,1.56E-05,1.05E-05,2.44E-06,3.06E-07,1.78E-07,2.02E-07,1.36E-07,5.34E-08,2.83E-08,2.81E-08,1.99E-08,1.42E-09,5.39E-10,2.51E-09,4.00E-09,2.23E-09,3.27E-09,1.44E-09,1.73E-10,2.98E-11,8.54E-13,2.69E-14,1.88E-14,1.63E-14,1.35E-14,1.77E-14,1.31E-14,1.23E-14,3.04E-06,7.65E-06,0.0047507,55.314,-1.15E-07,0.2145,461.68,6.8676,12.116,20.09,15.184,15.371,17.511,43.118,70.525,79.918,82.901,72.959,7.1811,36.979,30.791,-1.8502,0.87282,0.11539,-0.11396,-0.066526,0.0049824,0.024379,0.021365,0.0081915,-0.028806,-0.043899,0.057344,-0.08324,0.61346,0.008651,3016.4,17.955,23.198,271.61,96.761,8.1898,0.079967,Sad
-17.326,3.5092,0.78658,1.0238,0.52567,-0.2834,0.061169,0.19277,-0.20199,0.094252,-0.046264,-0.012955,0.24066,-0.87975,5.0384,-0.40651,0.053097,0.015253,0.0098446,0.0068688,0.0057667,0.0041253,0.0030496,0.0024049,0.0012261,-0.00058402,5.78E-05,0.0031767,-0.023248,0.11601,0.0070927,0.0042811,-0.0019418,0.00032059,-0.00060811,-0.002175,0.0016078,0.001841,0.00037615,0.0012399,0.00066972,-0.00014436,0.001213,0.0010594,0.0024599,2.65E-06,2.49E-05,1.23E-05,2.06E-05,1.34E-05,1.05E-05,2.41E-06,1.02E-06,3.25E-07,2.42E-07,4.55E-08,2.67E-08,3.11E-08,2.38E-08,1.53E-08,1.34E-09,1.91E-10,1.34E-09,1.38E-09,4.39E-10,5.53E-10,1.98E-10,2.93E-11,7.81E-12,1.97E-13,1.48E-14,1.55E-14,1.54E-14,1.26E-14,1.58E-14,1.20E-14,1.15E-14,2.77E-06,6.37E-06,0.0034034,99.119,-9.68E-08,0.17871,287.46,4.4702,7.3984,14.701,11.462,11.124,15.556,32.737,52.808,75.913,68.104,58.225,6.621,29.927,26.519,-1.6284,0.58874,0.12324,-0.068426,-0.060953,-0.0054396,0.020081,0.018994,0.0097423,-0.013107,-0.030033,0.046356,-0.083271,0.51724,0.0061746,1695.9,16.465,21.229,303.66,96.009,5.4253,0.074879,Sad
-15.817,3.6041,0.69124,0.94589,0.74281,-0.39015,-0.11703,0.26891,-0.24217,0.15989,-0.17233,-0.15927,0.33101,-0.78109,4.6337,-0.16359,0.019329,0.0041887,0.0021661,0.0016933,0.0024078,0.0038344,0.004003,0.0004707,-0.0025424,-0.0026782,-0.0016697,-0.0015597,-0.010304,0.0464,0.0021575,0.0011748,-0.0013895,-0.00028293,0.00025652,0.00028611,0.00078537,-0.00017548,-0.00040065,0.00076399,-8.91E-05,-0.0010299,-0.00018858,0.00014371,0.00093188,2.94E-06,2.54E-05,9.33E-06,3.17E-05,1.39E-05,1.76E-05,1.64E-06,3.54E-07,1.78E-07,1.53E-07,1.40E-07,1.03E-07,4.19E-08,3.66E-08,2.42E-08,2.04E-09,6.85E-10,2.98E-09,2.96E-09,1.60E-09,2.13E-09,5.57E-10,5.43E-11,1.02E-11,2.80E-13,2.11E-14,1.69E-14,1.65E-14,1.31E-14,1.75E-14,1.31E-14,1.22E-14,3.24E-06,7.87E-06,0.004724,53.904,-1.13E-07,0.20189,363.63,6.5541,13.742,19.41,13.195,12.8,20.706,42.546,65.481,82.65,83.05,68.063,7.2583,36.288,30.279,-1.8115,0.8014,0.15957,-0.12215,-0.10181,0.0070577,0.056192,0.036088,0.00025778,-0.025432,-0.032317,0.033511,-0.083258,0.59533,0.0068674,4852.6,18.955,27.208,280.1,96.515,7.5927,0.079806,Sad
-15.468,3.7979,0.8503,1.1439,0.8862,-0.32208,0.10943,0.13121,-0.29411,0.0081436,-0.15194,-0.21734,0.2421,-0.71415,4.5662,-0.21833,0.031704,0.0015752,0.0021094,-0.0023439,0.0019143,0.0048306,0.00077775,0.0075629,0.0015942,0.002,-0.00085932,0.0024593,-0.012693,0.062377,-0.0056631,0.007819,-0.0041355,-0.0016622,-0.00073078,0.00047144,0.0029705,-0.0015243,0.0019393,0.00012607,0.001934,0.00082567,-0.0010123,0.00010446,0.0033424,3.42E-06,1.96E-05,1.53E-05,5.34E-05,2.86E-05,1.37E-05,1.40E-06,3.20E-07,1.63E-07,1.41E-07,8.99E-08,6.69E-08,3.84E-08,1.98E-08,1.31E-08,2.26E-09,2.88E-09,5.07E-09,8.81E-09,4.46E-09,4.94E-09,2.24E-09,2.14E-10,2.96E-11,7.48E-13,3.40E-14,2.16E-14,1.82E-14,1.42E-14,2.05E-14,1.41E-14,1.28E-14,4.26E-06,1.12E-05,0.0062817,40.831,-1.32E-07,0.21977,527.09,8.1052,19.839,18.748,17.786,13.846,27.148,40.2,86.165,111.78,108.67,59.115,7.8892,43.274,38.712,-1.8568,0.87401,0.092258,-0.11145,-0.043859,0.017416,0.02161,0.022414,0.01739,-0.035572,-0.060924,0.064803,-0.083223,0.61511,0.0095503,4905.6,24.165,26.238,243.38,97.933,7.948,0.093284,Sad
-16.503,3.5186,0.71241,0.92813,0.8759,-0.21206,-0.063885,0.09032,-0.15041,0.10019,-0.081641,-0.17129,0.22031,-0.82586,4.8146,-0.23064,0.032264,0.0058378,0.0044915,0.0041573,0.0043651,-0.0017725,0.0023326,0.002056,-0.00040919,-0.0013617,-0.0004242,0.0022541,-0.013603,0.065789,0.001769,0.0011631,6.40E-05,0.00043993,0.00011182,-9.15E-05,-0.00055339,-0.00044112,-0.00036324,8.71E-05,-1.01E-05,-0.00015908,0.00050667,0.0001941,0.00065405,2.92E-06,2.16E-05,9.45E-06,6.66E-05,2.42E-05,7.91E-06,1.71E-06,1.73E-07,4.43E-08,1.37E-07,6.59E-08,2.94E-08,1.88E-08,1.34E-08,8.11E-09,4.36E-10,1.51E-10,4.03E-10,8.72E-10,5.50E-10,1.09E-09,5.24E-10,6.15E-11,1.13E-11,3.47E-13,1.77E-14,1.76E-14,1.72E-14,1.30E-14,2.02E-14,1.35E-14,1.23E-14,4.21E-06,1.28E-05,0.0071766,70.66,-1.09E-07,0.18686,252.89,4.6206,8.9339,13.709,12.066,9.6855,15.605,32.663,80.205,77.809,82.127,73.358,4.9684,34.646,33.129,-1.7033,0.66085,0.14933,-0.092254,-0.080738,0.011715,0.047152,0.023077,-0.00166,-0.019373,-0.040767,0.046882,-0.083256,0.54766,0.0068151,4156.4,23.616,37.181,290.65,96.848,5.9232,0.085649,Sad
-16.272,3.6158,0.59799,1.0883,0.6981,-0.20362,0.041027,0.023686,-0.29511,0.13471,-0.17024,-0.11883,0.27962,-0.81386,4.7568,-0.32744,0.04922,0.014576,0.0073417,0.0021617,0.001802,0.00067714,0.0012835,-0.00059146,0.00055944,-0.00073127,0.00079135,0.0015429,-0.019139,0.093613,0.0027682,-0.00049701,0.0018626,0.0017602,-0.00088518,0.0014827,-0.00012642,0.00036232,0.00035299,-0.0010189,-0.00041603,-0.0010366,-0.00057892,0.00031,0.0012617,2.76E-06,1.60E-05,7.20E-06,8.27E-05,2.88E-05,1.24E-05,1.14E-06,1.08E-07,1.76E-07,1.37E-07,8.34E-08,4.55E-08,3.41E-08,3.43E-08,3.68E-08,1.06E-08,2.29E-08,1.39E-08,6.28E-09,2.51E-09,2.70E-09,1.11E-09,1.21E-10,1.20E-11,3.96E-13,2.42E-14,2.07E-14,1.87E-14,1.36E-14,2.07E-14,1.38E-14,1.21E-14,4.74E-06,1.55E-05,0.0081881,71.239,-1.17E-07,0.18915,434.66,6.9178,11.346,19.9,13.619,13.99,15.09,36.124,92.507,73.329,91.424,75.801,7.2477,38.108,34.577,-1.7134,0.74865,-0.00011162,-0.072076,0.015877,0.010354,-0.019079,0.017026,0.034979,-0.032543,-0.051852,0.063404,-0.083228,0.55826,0.008917,3311.6,26.707,40.721,289.49,96.959,6.4242,0.089543,Sad
-15.734,3.0944,0.58141,1.0997,0.73396,-0.29621,0.1099,0.051626,-0.27815,0.19473,-0.059778,-0.09959,0.27351,-0.79449,4.5764,-0.32489,0.038553,0.010847,-0.0014338,-0.003905,0.003377,0.0047724,0.0031716,0.0017083,0.0044123,0.0070241,0.0035558,0.00093151,-0.019375,0.092386,0.0032164,0.0017124,-0.0015981,0.0024472,0.001408,-0.0017929,-0.0002571,0.000428,-0.00011553,0.00027585,0.00031007,-0.00058488,-0.00047041,0.00038301,0.001475,2.85E-06,2.11E-05,1.15E-05,5.75E-05,2.80E-05,1.10E-05,5.88E-07,3.22E-07,2.06E-07,1.22E-07,8.69E-08,6.03E-08,3.48E-08,5.65E-08,5.43E-08,1.65E-08,2.97E-08,1.95E-08,6.43E-09,4.15E-09,6.48E-09,1.68E-09,1.36E-10,1.60E-11,5.02E-13,3.62E-14,2.00E-14,1.80E-14,1.41E-14,2.03E-14,1.37E-14,1.27E-14,4.18E-06,1.17E-05,0.006668,66.35,-1.22E-07,0.19846,620.82,8.2912,18.421,18.747,18.587,14.12,21.866,38.257,87.761,91.424,86.582,72.227,8.6042,40.407,33.711,-1.8845,1.0379,-0.040346,-0.16352,-0.0055278,0.040003,0.0059216,0.01323,0.027077,-0.045847,-0.039501,0.056189,-0.083244,0.6455,0.0093243,3077.9,23.676,32.753,288.76,96.934,6.8264,0.086829,Sad
