MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-8.4467,1.5553,-0.029516,1.044,0.031605,0.19489,-0.15126,-0.0041636,-0.42843,0.16638,-0.44413,0.090259,0.096626,-0.48655,2.454,-0.60373,0.11293,0.030187,0.10693,0.0060857,0.012391,0.01683,0.0057921,-0.036181,0.0087136,-0.023471,-0.01497,0.0080258,-0.028498,0.17836,-0.06811,0.016925,0.019608,0.033943,0.0040445,-0.0028408,0.012188,0.0048479,-0.0091835,-0.00060143,0.00076566,-0.0084147,0.0013392,0.00034705,0.023831,3.93E-08,1.32E-07,2.33E-06,4.07E-06,1.82E-06,7.82E-06,9.64E-06,1.98E-06,2.61E-06,2.95E-06,3.79E-06,1.80E-05,3.78E-06,2.30E-06,2.09E-06,2.85E-06,9.65E-07,4.75E-07,4.92E-07,3.92E-07,7.53E-07,6.24E-07,1.79E-07,1.17E-07,1.79E-07,1.95E-07,1.60E-07,1.21E-07,2.99E-08,1.33E-08,9.20E-09,5.66E-09,2.22E-06,3.66E-06,0.0030623,3.1651,-4.21E-07,0.57998,3096,131.29,98.502,101.45,127.66,95.574,103.7,115.16,104.17,134.84,130.8,103,128.69,114.57,15.004,-1.5744,1.7254,-1.824,1.6826,-1.4448,0.87023,-0.5619,0.39048,-0.2234,0.15277,-0.099541,0.18389,-0.060227,1.1677,0.12988,470.45,12.38,23.781,221.36,93.113,12.028,0.057896,Happy
-7.6404,1.6336,-0.49395,0.53321,-0.075859,0.34721,-0.21852,-0.28225,-0.1819,0.050026,0.043642,-0.39771,0.2618,-0.49393,2.2158,-0.81371,0.19346,-0.04633,0.032936,-0.0096228,0.064351,-0.0166,-0.017298,-0.015242,0.028802,0.016937,-0.032788,0.016042,-0.046082,0.23851,-0.079245,0.025837,0.0079197,0.0060728,-0.0004399,0.01757,0.0024838,0.0031779,0.0012864,0.0086497,0.0078112,-0.00011586,-0.00069871,2.38E-05,0.025017,1.08E-07,1.52E-06,6.02E-06,3.24E-06,4.79E-06,1.05E-05,6.18E-06,1.94E-05,8.27E-06,8.17E-06,4.88E-06,3.31E-06,4.67E-06,8.66E-06,5.21E-06,3.22E-06,1.57E-06,3.61E-07,5.42E-07,1.56E-06,8.21E-07,1.49E-07,1.64E-07,3.88E-07,3.99E-07,2.80E-07,8.92E-08,6.49E-08,3.97E-08,5.04E-08,3.09E-08,7.43E-09,3.27E-06,4.28E-06,0.0033009,2.8143,-6.50E-07,0.62463,2960.6,166.73,156.86,155.37,180.79,145.95,155.84,179.23,171.67,166.22,189.35,161.1,164.35,166.12,12.43,-1.5825,1.5975,-1.2927,1.0245,-1.0086,1.0191,-1.0965,0.99531,-0.73655,0.52466,-0.41592,0.23413,-0.061467,1.0882,0.16365,410.14,17.089,16.735,233.57,94.595,16.485,0.074241,Happy
-6.7929,1.5582,-0.23561,0.6384,0.25142,0.14166,0.062422,0.012172,-0.090569,0.21609,0.0057557,-0.22814,0.31599,-0.31885,2.0002,-0.62735,0.15263,-0.039663,0.047718,0.023756,-0.00069521,0.019468,0.013486,-0.019355,0.030059,0.011024,-0.036497,0.035457,-0.029996,0.18577,-0.018403,0.036999,-0.026505,-0.016304,-0.0096916,-0.008175,0.0025887,0.00056191,-0.0083966,0.0064685,0.0055169,-0.0096476,0.0044432,-0.0031188,0.01574,7.57E-07,3.94E-06,1.36E-05,2.80E-05,1.70E-05,1.63E-05,1.95E-05,2.31E-05,1.65E-05,6.23E-06,1.77E-05,8.28E-06,6.88E-06,1.06E-05,7.28E-06,6.18E-06,1.41E-06,6.40E-07,1.15E-06,2.32E-06,8.45E-07,2.24E-07,2.32E-07,3.82E-07,2.45E-07,1.47E-07,1.61E-07,1.39E-07,9.77E-08,1.31E-07,8.25E-08,3.02E-08,6.57E-06,8.09E-06,0.0068718,3.8742,-8.25E-07,0.5222,2661.7,187.41,203.38,201.98,251.68,170.35,192.54,232.13,195.02,204.34,234.72,197.04,239.25,209.15,24.503,-1.4214,1.1396,-0.96501,0.79896,-0.84569,0.73102,-0.87357,0.84828,-0.54086,0.31248,-0.18946,0.19192,-0.067814,0.85433,0.13695,825.9,31.766,27.421,218.62,99.17,11.522,0.10351,Happy
-7.496,1.4116,0.1988,0.85594,0.32071,0.24777,0.049746,-0.25429,-0.0044744,0.0059533,0.0031144,-0.30469,0.23104,-0.36422,2.191,-0.49687,0.020521,-0.0098572,0.052948,0.018446,0.03382,-0.02131,-0.0046334,0.0032447,-0.018014,-0.002422,-0.027517,0.0034036,-0.03448,0.14078,-0.03626,-0.029245,0.00021959,0.00080499,0.0013863,0.0092138,-0.0087427,0.00042098,0.0011971,-0.0061187,-0.002071,-0.0057533,-0.0065827,-0.0062716,0.012723,2.91E-07,1.22E-06,6.47E-06,4.25E-05,4.42E-05,1.93E-05,1.71E-05,1.13E-05,1.42E-05,2.82E-06,3.42E-06,2.26E-06,4.56E-06,5.31E-06,2.50E-06,1.88E-06,6.99E-07,3.01E-07,8.06E-07,1.31E-06,7.76E-07,2.36E-07,2.04E-07,2.45E-07,1.83E-07,1.30E-07,1.26E-07,1.09E-07,9.51E-08,1.08E-07,5.49E-08,1.33E-08,5.77E-06,1.11E-05,0.0067592,4.14,-6.22E-07,0.56175,3039.3,139.17,143.42,141.87,186.95,123.42,133.97,185.6,131.79,173.47,190.76,169.08,220.05,161.63,30.173,-1.239,1.0903,-0.80803,0.61387,-0.81562,0.83616,-0.8509,0.57817,-0.39165,0.23829,-0.22984,0.19382,-0.065366,0.7643,0.15748,986.58,24.063,24.716,251.99,97.355,11.483,0.091984,Happy
-7.4882,1.1464,0.056147,0.88351,0.42483,0.099497,0.11612,-0.15748,-0.17639,0.07767,0.015409,-0.23099,0.32484,-0.37759,2.1745,-0.50728,0.1004,-0.032251,0.043304,0.035353,-0.025499,-0.0094225,0.013001,-0.019013,0.032609,-0.0058201,-0.01643,0.035443,-0.027355,0.14881,-0.0077142,-0.00038159,-0.012226,0.0054192,0.00035763,-0.016359,-0.0074342,0.014174,0.0011054,0.008089,-0.0037333,0.00042759,0.0044072,-0.0010668,0.0084054,1.73E-07,1.11E-06,7.52E-06,1.94E-05,3.15E-05,1.00E-05,5.53E-05,2.41E-05,6.55E-06,2.32E-05,1.36E-05,3.01E-06,5.53E-06,6.47E-06,7.52E-06,3.83E-06,4.13E-06,1.27E-06,1.78E-06,2.04E-06,8.80E-07,2.45E-07,4.05E-07,5.76E-07,6.75E-07,3.84E-07,3.55E-07,2.37E-07,1.58E-07,1.19E-07,7.13E-08,2.44E-08,7.26E-06,1.20E-05,0.010754,3.8597,-6.30E-07,0.51958,2978.2,179.41,164.53,174.28,216.04,149.19,158.86,196.34,195.72,209.51,196.13,180.42,222.85,186.94,23.102,-1.2648,1.0252,-0.8515,0.84354,-1.0844,0.96418,-0.93849,0.69132,-0.4399,0.37932,-0.36236,0.28037,-0.063128,0.85551,0.17369,1006.7,34.714,39.018,242.72,98.968,12.407,0.10541,Happy
-8.4008,1.6443,0.19515,0.8026,0.46579,0.17065,0.32574,-0.11968,-0.22516,0.12099,-0.057877,-0.20605,0.1725,-0.39322,2.4572,-0.63891,0.13962,-0.012019,0.047945,0.040263,-0.017256,0.024427,0.0096447,-0.016459,0.015922,-0.0016259,-0.011826,0.021614,-0.030667,0.18745,-0.033819,0.0091118,-0.007777,0.010642,0.00087781,-0.013412,0.0032753,0.0085818,0.00099292,-0.00143,0.00061119,0.0011558,0.003184,-0.001385,0.011745,3.08E-07,5.72E-06,7.91E-06,1.55E-05,1.07E-05,7.88E-06,6.93E-06,7.33E-06,1.24E-05,4.46E-06,2.39E-06,1.25E-06,1.46E-06,5.10E-06,3.37E-06,1.47E-06,6.78E-07,2.71E-07,6.28E-07,7.67E-07,6.81E-07,2.64E-07,2.26E-07,2.00E-07,1.06E-07,1.09E-07,1.34E-07,6.91E-08,4.96E-08,7.25E-08,5.79E-08,1.98E-08,3.08E-06,4.15E-06,0.0033416,5.3556,-4.85E-07,0.52384,2386.9,127.19,125.25,104.48,152.93,96.893,110.8,135.28,123.74,137.69,140.63,130.78,165.97,129.3,19.542,-1.2015,0.74041,-0.61992,0.62827,-0.78451,0.60987,-0.66048,0.69622,-0.48059,0.21731,-0.12644,0.13494,-0.070531,0.66958,0.14087,417.77,14.406,15.519,221.31,95.639,13.138,0.070932,Happy
-8.3787,1.4487,-0.10248,1.2442,0.26732,0.25733,-0.0032638,-0.019023,-0.10893,0.0043063,-0.021728,-0.26236,0.28899,-0.41428,2.4483,-0.64854,0.099022,0.014464,0.12091,0.027497,0.022576,0.003618,0.029192,-0.019683,0.0017502,0.0015153,-0.021899,0.014658,-0.027302,0.19122,-0.049695,0.015393,7.64E-06,0.028728,0.0032835,0.0034778,-0.00065203,0.011522,-0.0045803,-0.0026523,0.0024571,-0.007386,-0.00068107,-5.98E-05,0.017741,2.79E-07,1.62E-06,5.88E-06,7.51E-06,1.43E-05,1.36E-05,5.87E-06,5.31E-06,3.28E-06,4.33E-06,2.71E-06,1.70E-06,1.55E-06,1.56E-06,3.92E-06,2.96E-06,1.34E-06,9.02E-07,9.27E-07,1.31E-06,1.13E-06,2.26E-07,1.70E-07,6.09E-07,4.39E-07,9.82E-08,7.20E-08,8.46E-08,5.90E-08,4.68E-08,2.70E-08,6.91E-09,2.62E-06,3.60E-06,0.0028422,3.4615,-5.00E-07,0.57562,3012.5,130.28,137.28,115.4,151.52,116.37,122.86,131.48,130.61,129.97,147.42,152.31,152.08,134.8,13.42,-1.482,1.4276,-1.1561,0.82687,-0.8254,0.76312,-0.90498,0.82912,-0.60639,0.40121,-0.28475,0.18208,-0.069143,0.93471,0.14918,486.41,13.146,16.323,206.31,93.689,12.61,0.064691,Happy
-7.3182,0.5903,-0.66507,0.50146,-0.29349,0.16504,-0.17236,-0.080237,-0.27653,-0.14914,-0.22651,-0.32288,-0.048806,-0.63819,2.0353,-0.51569,0.11566,-0.042772,0.041313,-0.020802,0.036208,-0.029528,0.041468,-0.007628,0.0098531,0.0043898,-0.0087588,0.031754,-0.026503,0.15256,-0.027037,0.024245,0.018276,0.010889,0.0039299,0.011391,-0.010202,0.018799,0.005067,0.011999,0.0082504,0.006426,0.010427,0.0071123,0.013242,6.96E-08,5.13E-08,1.77E-06,3.12E-06,2.06E-05,3.23E-05,4.01E-06,2.54E-06,7.40E-06,4.42E-06,2.69E-06,1.60E-05,1.39E-05,6.98E-06,8.89E-06,2.34E-06,1.95E-06,1.73E-06,1.21E-06,2.26E-06,2.56E-06,1.66E-06,3.70E-07,3.78E-07,5.56E-07,3.08E-07,1.59E-07,9.89E-08,8.87E-08,8.76E-08,9.61E-08,4.93E-08,4.40E-06,7.13E-06,0.0057148,3.1211,-6.03E-07,0.5778,3385.6,188.76,166.13,159.55,188.67,167.06,175.28,191.42,185.29,160.7,221.73,219.81,199.62,185.33,21.005,-1.3898,1.5176,-1.2847,1.0148,-0.85425,0.68902,-0.69619,0.51641,-0.37511,0.25569,-0.22142,0.16524,-0.055222,0.91038,0.18793,727.41,23.465,21.939,313.68,97.896,12.586,0.089933,Happy
-8.1781,0.40976,-0.8697,0.54255,-0.39727,0.043423,-0.17099,0.18693,-0.34751,0.0048541,-0.28893,-0.35558,-0.08094,-0.73089,2.2678,-0.58708,0.097181,-0.078725,0.03123,-0.030333,0.037881,-0.031641,0.047417,-0.027664,0.029932,-0.0067963,-0.0056448,0.046133,-0.036777,0.17155,0.04471,0.025139,-0.036602,-0.020397,-0.012067,0.014026,-0.016887,0.007447,0.0003738,0.015719,0.00095355,0.0035117,0.014113,0.00308,0.021225,1.82E-09,1.11E-08,1.71E-07,8.06E-07,4.13E-06,4.36E-06,2.12E-06,8.71E-07,1.56E-05,1.10E-05,4.41E-06,1.79E-05,2.49E-05,1.60E-05,8.00E-06,1.70E-05,6.42E-06,2.26E-06,1.01E-06,1.79E-06,3.26E-06,3.10E-06,4.41E-07,2.93E-07,8.54E-07,9.46E-07,2.53E-07,4.83E-08,6.36E-08,6.91E-08,2.29E-08,4.54E-09,4.63E-06,6.63E-06,0.0056448,3.0321,-6.31E-07,0.56054,3428.1,192.81,175.4,175.62,209.74,207.93,189.59,167.34,160.83,170.64,196.44,211.74,202.65,188.39,17.893,-1.5507,1.7761,-1.8285,1.676,-1.4392,1.0559,-0.8988,0.66558,-0.3372,0.28453,-0.21674,0.26418,-0.045733,1.2223,0.19192,950.66,31.689,49.165,306.07,95.672,12.216,0.088135,Happy
-7.9143,0.30927,-0.36727,0.85107,-0.36416,-0.010841,-0.17638,0.10053,-0.30424,-0.14558,-0.29585,-0.090809,-0.0082229,-0.64744,2.2084,-0.3458,0.028594,-0.01524,0.059151,0.0039691,-0.0028679,-0.0053448,0.014998,-0.025937,-0.0074234,-0.003551,-0.0041888,0.01011,-0.02258,0.099431,-0.024685,0.01535,0.011257,0.018236,0.0071812,0.001404,0.0014325,0.0075596,-0.0059394,0.0050918,0.008193,0.0081764,0.010157,0.004878,0.010824,9.45E-09,5.18E-09,1.71E-07,2.13E-06,8.89E-06,5.53E-06,4.56E-06,8.11E-06,2.99E-06,4.14E-06,8.01E-06,2.83E-06,2.33E-06,1.27E-05,2.65E-06,2.05E-06,3.80E-06,2.04E-06,1.46E-06,1.08E-06,1.39E-06,2.12E-06,6.32E-07,2.09E-07,6.51E-07,5.53E-07,2.65E-07,1.60E-07,1.50E-07,1.39E-07,9.47E-08,2.23E-08,2.56E-06,3.09E-06,0.0036167,1.6431,-4.06E-07,0.62831,3901.1,139.89,140.74,146.21,147.22,127.89,139.59,152.29,144.25,153.07,157.19,162.67,155.6,147.22,9.5615,-1.3429,1.7104,-1.5102,1.4089,-1.1418,0.89192,-0.71978,0.53511,-0.33599,0.27559,-0.19003,0.21569,-0.016927,1.0517,0.22717,907.05,16.492,29.963,288.48,95.356,13.476,0.071758,Happy
-8.1645,0.25882,-0.4186,0.80788,-0.27283,0.036774,-0.43859,-0.15658,-0.2905,0.046246,-0.58038,-0.38476,-0.10069,-0.7429,2.2593,-0.4546,0.062273,-0.031432,0.048855,-0.023577,-0.00045087,-0.027081,0.018105,-0.0028018,0.017931,-0.018068,0.0050682,0.030822,-0.028843,0.13113,-0.0078549,0.0068177,-0.00017847,0.0029784,-0.0034222,-0.0077192,-2.88E-05,0.0071372,0.0045857,-0.00030505,-0.00098794,0.001994,0.0018193,0.00037198,0.0047161,8.06E-09,6.22E-08,2.84E-07,1.71E-06,7.23E-06,1.64E-05,9.42E-06,4.38E-06,9.46E-06,3.40E-05,1.00E-05,1.50E-06,2.57E-06,1.99E-06,4.89E-06,5.41E-06,3.30E-06,9.67E-07,7.12E-07,2.62E-06,4.77E-06,3.78E-06,1.13E-06,7.66E-07,1.08E-06,1.11E-06,4.39E-07,7.60E-08,5.75E-08,3.43E-08,2.96E-08,1.15E-08,4.07E-06,6.65E-06,0.0071008,2.8418,-4.98E-07,0.5593,3636.7,148.37,142.85,167.57,198.3,177.53,169.2,164.52,167.53,169.31,203.44,183.74,165.28,171.47,17.605,-1.4642,1.8534,-2.0772,2.0608,-2.0058,1.723,-1.585,1.285,-0.8495,0.52795,-0.30997,0.26166,-0.048323,1.5502,0.19905,881.34,24.482,33.034,273.5,96.418,13.058,0.086795,Happy
-9.8503,-0.033539,-0.44518,0.83857,-0.33578,-0.033226,-0.43576,-0.19756,-0.4622,-0.1955,-0.94308,-0.55758,-0.26002,-0.99316,2.6921,-0.61851,0.055917,-0.023964,0.073638,-0.009971,-0.0053239,-0.004323,0.027915,-0.032365,-0.0035662,-0.047795,-0.022037,0.022891,-0.045192,0.17569,-0.034198,0.019361,0.011166,0.018411,0.0053921,-0.002522,0.0080674,0.0082568,-0.0044856,-0.0021032,0.0022259,0.0028526,0.016558,0.0037677,0.013856,2.70E-09,4.22E-09,2.82E-07,5.87E-07,2.66E-06,4.88E-06,2.66E-06,6.48E-07,2.12E-06,3.40E-06,2.23E-06,1.35E-06,1.65E-06,1.54E-06,4.81E-06,8.69E-06,2.21E-06,4.11E-06,8.14E-07,1.56E-06,1.76E-06,2.63E-06,6.01E-07,2.79E-07,2.58E-07,3.26E-07,3.23E-07,1.08E-07,1.69E-08,2.13E-08,1.89E-08,6.35E-09,1.64E-06,1.92E-06,0.0023467,3.4948,-3.03E-07,0.55207,3492.6,94.465,100.83,100.04,129.08,113.95,112.6,105.93,97.906,107.07,127.79,118.76,101.88,109.19,11.417,-1.3376,1.446,-1.3512,1.0786,-0.88805,0.59754,-0.63257,0.65032,-0.51166,0.39627,-0.23791,0.24496,-0.045442,0.92189,0.20727,431.13,11.976,19.377,271.72,92.64,12.975,0.056425,Happy
-10.207,0.35877,-0.33833,0.99804,-0.22013,-0.13441,-0.3809,0.0057833,-0.63706,-0.11912,-0.49517,-0.33356,-0.18646,-0.89923,2.8276,-0.55372,0.036656,0.001889,0.11236,-0.0077701,0.0077166,-0.014115,0.021738,-0.048499,0.011438,-0.010768,-0.011714,0.017551,-0.033633,0.16065,-0.0057509,0.014829,0.004919,0.021936,0.0018731,0.0070164,0.0013831,0.0058992,-0.0030501,0.0078502,0.010955,0.0085102,0.016277,0.0071267,0.0077236,2.77E-09,5.54E-09,1.21E-07,4.39E-07,2.42E-06,5.11E-06,3.29E-06,5.75E-07,4.38E-06,2.59E-06,2.19E-07,1.01E-06,3.61E-07,1.43E-06,1.14E-06,8.47E-07,1.17E-06,5.19E-07,4.30E-07,4.57E-07,1.02E-06,4.83E-07,7.38E-08,6.34E-08,1.31E-07,1.72E-07,1.06E-07,3.16E-08,9.32E-09,8.85E-09,9.35E-09,4.93E-09,8.95E-07,1.30E-06,0.0011699,2.5906,-2.17E-07,0.54906,3639.6,67.575,60.903,65.416,74.651,67.243,71.553,69.039,71.989,77.713,86.241,89.447,76.292,73.172,8.3474,-1.3615,1.5198,-1.403,1.1414,-0.89899,0.5623,-0.60365,0.55482,-0.38301,0.32918,-0.21358,0.23265,-0.04363,0.93241,0.19815,204.46,5.1114,9.4552,306.82,90.031,14.493,0.03916,Happy
-7.5407,0.6627,-0.47137,0.65241,-0.45147,0.289,-0.1556,-0.10949,-0.27383,0.020605,-0.33258,-0.21045,-0.015548,-0.61048,2.1146,-0.31863,0.065553,0.00080224,0.02258,-0.0085083,0.021907,0.00020997,0.0010291,-0.0022521,0.010018,-0.0095138,-0.003501,0.015057,-0.015789,0.093132,-0.011897,0.018507,0.0054522,-0.0090919,0.0013129,0.0047683,0.0038619,-0.00063406,0.0068851,0.0018979,0.0020274,0.0021802,0.0028938,0.0021665,0.0073225,3.28E-08,5.06E-08,4.43E-07,5.86E-06,1.13E-05,1.46E-05,6.30E-06,6.74E-06,5.44E-06,3.90E-06,6.56E-06,8.27E-06,5.31E-06,2.32E-06,3.01E-06,2.42E-06,1.04E-06,9.24E-07,2.18E-06,3.74E-06,2.67E-06,2.89E-06,5.72E-07,3.63E-07,6.38E-07,7.06E-07,2.27E-07,6.90E-08,2.46E-08,1.82E-08,2.13E-08,9.38E-09,3.09E-06,3.59E-06,0.0045121,1.9133,-4.67E-07,0.62114,3616,128.77,127.62,131.28,156.92,133.11,142.6,162.09,143.38,134.05,173.84,165.89,156.65,146.35,16.067,-1.4483,1.7073,-1.74,1.5541,-1.4532,1.193,-1.0636,0.84536,-0.59228,0.408,-0.28485,0.2307,-0.053658,1.223,0.20848,955.85,17.701,20.081,279.61,95.689,14.582,0.076536,Happy
-9.1881,0.74886,-0.74215,0.42023,-0.29957,0.27887,-0.17485,-0.13527,-0.20281,0.099737,-0.25356,-0.2472,-0.012996,-0.74683,2.5634,-0.49387,0.051586,0.022346,0.01205,0.00084098,0.024279,0.0085385,0.0034105,-0.012643,9.68E-05,-0.0033476,-0.0031815,0.0056125,-0.02956,0.14046,-0.041067,0.014394,0.011474,-0.001628,0.0016315,0.0071538,0.0045172,0.0017311,-0.0013607,0.00077489,0.0049838,0.0034054,0.0025464,0.00065821,0.01337,3.44E-09,8.40E-09,1.30E-07,1.81E-06,4.28E-06,1.83E-06,1.10E-06,1.00E-06,1.99E-06,2.70E-06,2.31E-06,5.57E-06,1.30E-05,4.72E-06,6.82E-06,6.17E-06,6.72E-07,6.15E-07,7.62E-07,9.02E-07,1.17E-06,8.86E-07,2.67E-07,1.61E-07,2.98E-07,1.80E-07,5.02E-08,1.62E-08,1.75E-08,1.29E-08,6.33E-09,3.11E-09,1.86E-06,2.80E-06,0.0026473,2.5507,-3.74E-07,0.5773,3456.8,99.068,91.571,96.315,105.7,105.82,107.74,109.86,104.99,104.71,119.6,126.88,116.51,107.4,9.9029,-1.457,1.4626,-1.385,1.0953,-0.8458,0.71907,-0.71399,0.63953,-0.4482,0.29888,-0.23553,0.22044,-0.05414,0.94822,0.17244,728.85,12.353,22.191,298.03,90.828,11.85,0.056775,Happy
-8.5036,0.97489,-0.56192,0.40674,-0.19342,0.34808,-0.1053,-0.10928,-0.18902,0.11539,-0.13432,-0.06061,0.1955,-0.6013,2.4037,-0.48441,0.024598,0.028199,0.011142,0.016807,0.022804,0.00063819,-0.010031,-0.0037963,0.0034272,-0.006726,-0.0039875,0.0081952,-0.030242,0.13704,-0.050269,-0.00033569,0.014843,-0.0040135,0.0037888,0.0053121,0.0021038,-0.0043307,0.0022536,0.00047963,0.00021777,-0.00020648,-0.0022204,-0.0024905,0.015163,4.47E-09,1.72E-08,5.87E-07,6.79E-06,3.56E-06,1.67E-06,3.10E-06,2.66E-06,4.21E-06,5.18E-06,3.05E-06,2.26E-05,1.85E-05,6.20E-06,6.66E-06,3.91E-06,1.41E-06,5.71E-07,7.43E-07,1.11E-06,1.38E-06,7.00E-07,1.41E-07,1.27E-07,3.11E-07,2.40E-07,9.28E-08,1.78E-08,2.34E-08,2.01E-08,1.05E-08,3.96E-09,2.99E-06,5.10E-06,0.0046077,2.5873,-4.88E-07,0.58229,3458.7,156.74,107.16,115.15,137.52,121.11,126.36,127.13,124.47,122.75,138.29,123.21,161.2,130.09,15.913,-1.4654,1.5899,-1.65,1.3988,-1.2002,0.95008,-0.82541,0.69038,-0.49416,0.31838,-0.22674,0.20729,-0.058921,1.0977,0.17375,994.19,17.753,25.965,291.7,93.344,12.489,0.071023,Happy
-9.8831,0.8105,-0.35413,1.0465,-0.23334,0.074723,-0.018077,0.052409,-0.21778,0.13333,-0.13904,-0.046136,0.14953,-0.66343,2.7989,-0.47358,0.055019,0.028714,0.080249,-0.0027629,0.0066545,0.014438,0.0086764,-0.01618,0.001647,-0.0091619,-0.01309,0.016751,-0.023279,0.13804,-0.030854,0.013693,0.0093098,0.014578,0.0021885,0.0031926,0.0054899,0.0038322,-0.0029569,0.0011975,-0.00015931,-0.0026821,0.003935,0.0015972,0.011174,1.17E-08,2.76E-08,4.76E-07,2.12E-06,4.82E-06,2.79E-06,8.70E-07,2.55E-06,3.71E-06,2.05E-06,1.18E-06,1.24E-05,4.66E-06,2.54E-06,5.86E-06,1.65E-06,3.02E-06,1.55E-06,1.37E-06,1.76E-06,2.06E-06,1.29E-06,3.43E-07,1.29E-07,2.20E-07,1.84E-07,6.51E-08,2.83E-08,3.35E-08,2.49E-08,1.22E-08,4.97E-09,1.87E-06,2.48E-06,0.0022563,3.089,-3.52E-07,0.58608,3158.3,120.93,101.38,96.773,100.8,94.72,104.5,116.28,99.826,94.213,108.45,118.43,116.21,106.04,9.6927,-1.4565,1.549,-1.3744,1.0725,-0.93013,0.66273,-0.63175,0.54635,-0.37113,0.27169,-0.19607,0.17518,-0.056875,0.94407,0.17716,624.78,11.788,25.88,277.59,89.868,12.88,0.051024,Happy
-8.8648,0.20175,-0.70442,0.96293,-0.46545,0.019661,-0.30122,-0.013828,-0.43196,-0.21354,-0.49835,-0.50497,-0.2546,-0.85145,2.4449,-0.5707,0.039356,0.018853,0.1267,-0.010505,0.01598,-0.014605,0.022198,-0.021505,0.0052006,0.0057433,-0.024606,0.034787,-0.0287,0.16742,-0.052033,0.012179,0.026698,0.027317,0.01265,0.0051471,0.0056751,0.010418,0.0053174,0.011079,0.014695,-0.0011936,0.0052003,0.0063961,0.019377,1.46E-08,2.99E-09,1.40E-07,1.94E-06,4.69E-06,1.00E-05,6.69E-06,1.77E-06,3.37E-07,3.15E-06,3.10E-06,7.99E-06,4.53E-06,1.44E-06,2.47E-06,5.49E-06,1.30E-06,6.48E-06,2.00E-06,1.47E-06,1.98E-06,2.21E-06,1.30E-06,3.10E-07,6.43E-07,5.39E-07,1.48E-07,3.80E-08,1.38E-08,8.86E-09,1.22E-08,6.34E-09,2.26E-06,2.63E-06,0.0037668,1.79,-3.99E-07,0.60217,3638,118.34,110.97,123.41,144.63,127.81,112.64,117.37,130.21,142.12,178.9,151.07,129.72,132.27,19.404,-1.4169,1.3991,-1.0463,0.51141,-0.33268,0.21014,-0.45015,0.58104,-0.47099,0.36593,-0.14756,0.15656,-0.053366,0.76184,0.19959,558.51,14.321,17.07,278.63,94.041,13.398,0.068372,Happy
