MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Mean MFCC,Std MFCC,Delta MFCC 1,Delta MFCC 2,Delta MFCC 3,Delta MFCC 4,Delta MFCC 5,Delta MFCC 6,Delta MFCC 7,Delta MFCC 8,Delta MFCC 9,Delta MFCC 10,Delta MFCC 11,Delta MFCC 12,Delta MFCC 13,Mean Delta MFCC,Std Delta MFCC,Delta Delta MFCC 1,Delta Delta MFCC 2,Delta Delta MFCC 3,Delta Delta MFCC 4,Delta Delta MFCC 5,Delta Delta MFCC 6,Delta Delta MFCC 7,Delta Delta MFCC 8,Delta Delta MFCC 9,Delta Delta MFCC 10,Delta Delta MFCC 11,Delta Delta MFCC 12,Delta Delta MFCC 13,Mean Delta Delta MFCC,Std Delta Delta MFCC,Mel Spectrogram 1,Mel Spectrogram 2,Mel Spectrogram 3,Mel Spectrogram 4,Mel Spectrogram 5,Mel Spectrogram 6,Mel Spectrogram 7,Mel Spectrogram 8,Mel Spectrogram 9,Mel Spectrogram 10,Mel Spectrogram 11,Mel Spectrogram 12,Mel Spectrogram 13,Mel Spectrogram 14,Mel Spectrogram 15,Mel Spectrogram 16,Mel Spectrogram 17,Mel Spectrogram 18,Mel Spectrogram 19,Mel Spectrogram 20,Mel Spectrogram 21,Mel Spectrogram 22,Mel Spectrogram 23,Mel Spectrogram 24,Mel Spectrogram 25,Mel Spectrogram 26,Mel Spectrogram 27,Mel Spectrogram 28,Mel Spectrogram 29,Mel Spectrogram 30,Mel Spectrogram 31,Mel Spectrogram 32,Mean Mel Spectrogram,Std Mel Spectrogram,Spectral Flux,Spectral Skewness,Spectral Slope,Spectral Entropy,Spectral Rolloff,Chromagram 1,Chromagram 2,Chromagram 3,Chromagram 4,Chromagram 5,Chromagram 6,Chromagram 7,Chromagram 8,Chromagram 9,Chromagram 10,Chromagram 11,Chromagram 12,Mean Chromagram,Std Chromagram,LPC 1,LPC 2,LPC 3,LPC 4,LPC 5,LPC 6,LPC 7,LPC 8,LPC 9,LPC 10,LPC 11,LPC 12,Mean LPC,Std LPC,ZCR,Total Energy,Mean Energy,Std Energy,Pitch,Intensity,HNR,RMS,Label
-10.886,1.0835,0.19475,1.135,-0.1704,0.12943,-0.40216,0.41992,-0.57162,0.3842,-0.12957,0.084559,0.034763,-0.66871,3.11,-0.49969,0.11182,-0.0083864,0.063458,0.005866,-0.015182,-0.024454,0.063199,-0.039242,0.023428,0.0023705,0.014495,-9.44E-05,-0.023263,0.149,0.014329,0.01851,-0.018678,-0.014136,0.0033712,-0.017492,-0.0094259,0.01997,-0.0084478,-0.00097559,0.00081723,0.0037307,-0.0045481,-0.00099812,0.012898,1.00E-08,1.15E-07,9.97E-06,8.68E-06,1.36E-05,1.70E-05,3.46E-05,1.63E-05,1.51E-06,1.64E-06,4.90E-07,6.51E-07,1.26E-06,2.31E-06,4.48E-06,2.46E-06,3.01E-06,1.26E-06,1.35E-06,9.31E-07,8.61E-08,7.71E-07,1.21E-06,5.68E-07,3.42E-08,4.54E-09,2.59E-09,4.14E-09,8.64E-09,1.13E-08,2.02E-08,1.19E-08,3.89E-06,7.37E-06,0.0064693,5.957,-2.78E-07,0.41261,3121.1,74.94,151.5,100.9,119.36,112.45,94.277,64.69,114.21,81.529,65.742,92.768,107.88,98.354,25.025,-1.5991,1.4032,-0.54031,0.29875,-0.75565,0.82718,-0.41366,0.097823,-0.2754,0.35811,-0.23556,0.11976,-0.059569,0.77311,0.15266,1021.8,23.222,31.406,257.45,94.886,14.071,0.081892,Happy
-12.21,0.55588,0.51242,1.0524,-0.15706,0.28538,-0.40852,0.30119,-0.58173,0.38097,-0.12921,0.05945,0.022224,-0.79356,3.4573,-0.6968,-0.031259,0.065448,0.013802,0.016434,0.0074552,0.0082972,0.0060258,-0.0073709,0.0052184,0.0016492,-0.00058896,-0.0015053,-0.047169,0.19634,-0.044804,-0.0097548,-0.0026802,-0.025211,0.011093,-0.013081,0.004289,-0.00029999,0.0037442,-0.0054442,0.0020562,-0.0032024,-0.0036956,-0.0066916,0.014571,2.79E-08,7.10E-09,3.30E-06,6.08E-06,8.01E-06,8.29E-06,3.88E-05,1.14E-05,1.32E-06,8.73E-07,3.62E-07,4.73E-07,1.34E-06,1.52E-06,2.97E-06,3.08E-06,1.56E-06,2.08E-06,1.38E-06,6.47E-07,1.29E-07,7.31E-07,1.16E-06,4.66E-07,3.65E-08,8.90E-09,1.22E-08,9.26E-09,1.17E-08,1.20E-08,1.32E-08,1.06E-08,3.00E-06,7.10E-06,0.0048874,5.4392,-2.15E-07,0.47041,4049.1,56.041,140.9,97.775,101.47,88.451,90.13,60.199,80.545,60.482,63.711,84.106,96.657,85.039,23.86,-1.2675,1.3819,-0.57889,0.47945,-0.75135,0.63412,-0.34602,-0.02633,-0.24409,0.18329,-0.22763,0.10671,-0.054698,0.6934,0.20978,849.93,18.887,28.089,250.79,92.028,12.261,0.068326,Happy
-11.704,0.78606,0.21202,0.90892,0.06362,0.097597,-0.28868,0.27961,-0.30059,0.18931,-0.058533,0.093162,0.030112,-0.74553,3.3112,-0.74662,-0.035268,0.04221,-0.0016308,0.016833,-0.0025373,0.015865,-0.0024535,0.0031463,-0.0055652,0.0028656,-0.0010022,0.0012076,-0.054842,0.20856,-0.11002,-0.023999,0.015297,-0.014161,0.011597,-0.0072189,0.0080591,-0.0088331,0.00047483,-0.0043114,0.0012356,-0.0027907,-0.0001001,-0.010367,0.031722,7.11E-09,4.10E-08,5.77E-06,8.14E-06,1.27E-05,2.24E-05,3.23E-05,3.92E-06,3.68E-06,1.37E-06,1.06E-06,5.16E-07,9.20E-07,2.37E-06,4.84E-06,2.76E-06,1.27E-06,1.44E-06,8.37E-07,3.87E-07,1.48E-07,5.58E-07,6.75E-07,9.69E-08,1.65E-08,8.33E-09,7.71E-09,1.26E-08,2.46E-08,2.49E-08,1.62E-08,1.34E-08,3.39E-06,6.99E-06,0.0055624,4.6186,-2.31E-07,0.47871,4606,75.406,117.47,117.63,114.01,86.391,78.179,74.387,85.714,58.571,58.24,101.54,84.261,87.65,20.93,-1.1221,1.4974,-0.75104,0.52478,-0.9579,0.793,-0.55234,0.19681,-0.47614,0.34944,-0.24714,0.099942,-0.053773,0.77555,0.2551,929.1,19.768,25.627,271.28,92.662,14.949,0.07288,Happy
-11.378,0.77574,0.39951,0.80869,0.09363,0.30495,-0.40293,0.3335,-0.51914,0.29208,-0.14917,0.19005,-0.01794,-0.71303,3.2283,-0.65373,-0.022611,0.058286,0.0201,0.016461,0.0069828,0.005758,0.010496,-0.010899,0.0003455,0.0033793,0.00099024,-0.0016556,-0.043546,0.18431,-0.079424,-0.030134,0.011794,0.0023934,0.0084765,-0.013722,0.010141,0.00059605,0.00076691,-0.0044976,0.002284,-0.0084412,0.00048607,-0.007637,0.024262,7.41E-09,1.96E-07,8.85E-06,7.26E-06,1.06E-05,2.15E-05,3.75E-05,2.72E-06,1.39E-06,4.51E-07,7.18E-07,6.06E-07,9.16E-07,1.58E-06,2.66E-06,2.23E-06,1.62E-06,2.59E-06,8.72E-07,2.38E-07,9.77E-08,4.30E-07,1.30E-06,3.81E-07,1.79E-08,7.23E-09,9.67E-09,1.24E-08,1.85E-08,3.23E-08,2.23E-08,1.26E-08,3.34E-06,7.61E-06,0.0062351,6.5831,-2.30E-07,0.46451,4287.8,70.764,122.32,107.63,107.59,83.217,88.507,81.615,97.27,65.773,66.876,96.087,88.275,89.661,17.495,-1.423,1.695,-1.277,1.1205,-1.3331,1.1219,-0.83348,0.53399,-0.60834,0.46162,-0.30443,0.096086,-0.062527,1.0634,0.20858,940.41,19.592,26.058,261.46,93.183,12.81,0.072713,Happy
-11.242,1.3192,0.17411,0.9108,0.10833,0.43639,-0.60419,0.41503,-0.31276,0.25031,-0.033404,0.094462,0.13624,-0.6421,3.2217,-0.69539,0.10871,0.057033,0.043406,0.041246,0.053268,-0.02597,0.024383,0.0053343,0.0056279,0.0041333,0.0015874,0.011505,-0.028086,0.20336,-0.095092,0.013193,0.017279,0.0025634,0.01308,0.0034321,0.0042535,-0.003067,0.00054071,-0.0018935,0.0021159,-0.0041722,-0.00056457,-0.0037178,0.028253,4.20E-09,8.20E-08,8.67E-06,8.28E-06,9.76E-06,2.14E-05,2.52E-05,3.61E-06,4.51E-06,2.44E-06,1.13E-06,7.17E-07,1.39E-06,1.97E-06,3.79E-06,1.57E-06,1.12E-06,1.03E-06,6.49E-07,5.57E-07,2.09E-07,6.68E-07,9.14E-07,1.91E-07,1.57E-08,4.81E-09,2.88E-09,5.42E-09,1.42E-08,3.15E-08,3.32E-08,3.39E-08,3.13E-06,5.93E-06,0.0045563,9.2516,-2.35E-07,0.40158,3383.9,85.118,113.6,122.69,111.05,98.141,88.596,66.324,98.006,68.539,55.321,92.558,84.229,90.348,20.197,-1.5024,1.4582,-0.68006,0.33993,-0.78163,0.8308,-0.43804,0.23794,-0.42884,0.45437,-0.2796,0.11798,-0.055952,0.79522,0.16728,817.89,18.175,20.651,260.04,95.034,13.492,0.075589,Happy
-9.6087,1.1693,-0.16734,0.7496,-0.19887,0.20343,-0.40219,0.48656,-0.31914,0.22884,-0.15632,0.2071,0.022546,-0.59886,2.7435,-0.45417,0.1013,0.00084868,0.037702,-0.017904,0.015725,-0.016859,0.033218,0.0018084,0.005554,-0.006823,0.021536,0.00024917,-0.021371,0.1337,-0.03669,0.0089433,0.010367,0.0073036,-0.0049076,-0.0012622,-0.0055533,0.00019757,-0.0015405,-0.00011727,8.38E-05,2.45E-05,-0.0015625,-0.0019011,0.011552,9.36E-07,3.53E-07,9.70E-06,1.37E-05,1.97E-05,2.97E-05,4.09E-05,6.58E-06,9.60E-06,1.00E-05,6.04E-06,2.00E-06,2.52E-06,3.74E-06,4.59E-06,2.69E-06,2.33E-06,1.59E-06,1.11E-06,4.38E-07,1.59E-07,6.63E-07,7.20E-07,2.15E-07,1.70E-08,5.54E-09,3.74E-09,8.30E-09,1.18E-08,1.67E-08,2.06E-08,3.05E-08,5.32E-06,9.26E-06,0.0079872,4.9226,-3.58E-07,0.43817,3419.4,110.83,150.59,131.9,146.51,121.93,120.45,97.058,141.98,95.433,87.686,134.44,122.37,121.77,20.676,-1.4503,1.2893,-0.45167,0.22545,-0.63739,0.70102,-0.34361,0.11331,-0.40168,0.38729,-0.24738,0.096585,-0.059925,0.69985,0.17406,1353,30.75,30.811,260.32,96.955,12.805,0.10007,Happy
-11.815,0.53061,0.40084,1.1436,-0.16432,0.14076,-0.24751,0.25608,-0.35559,0.13826,-0.011566,0.0095356,0.11821,-0.75815,3.3442,-0.68608,-0.040563,0.085597,0.058761,0.018262,0.035049,0.0023395,0.022307,-0.0062686,0.0085209,0.00044793,0.0094701,0.0058262,-0.03741,0.19732,-0.070148,-0.014246,0.018873,-0.011757,0.018449,0.0048987,0.0013987,0.0048259,0.0041159,-0.0028545,0.0010709,0.0026953,-0.0026827,-0.0034893,0.022155,1.32E-07,4.69E-08,1.53E-06,4.80E-06,1.00E-05,6.85E-06,2.38E-05,2.20E-06,9.58E-07,3.20E-07,2.29E-07,1.37E-07,7.13E-07,7.72E-07,1.04E-06,1.20E-06,1.14E-06,4.85E-07,5.78E-07,3.40E-07,8.85E-08,1.85E-07,2.13E-07,5.13E-08,9.57E-09,6.68E-09,1.32E-08,1.13E-08,1.43E-08,1.56E-08,1.64E-08,1.99E-08,1.81E-06,4.57E-06,0.0028386,3.9039,-1.64E-07,0.48026,4293.1,56.251,104.87,72.051,99.381,65.146,70.962,56.146,67.297,44.624,54.16,59.651,65.416,67.996,17.764,-1.2427,1.315,-0.60746,0.51348,-0.75861,0.55041,-0.38907,0.21154,-0.43254,0.23313,-0.14066,0.081329,-0.055514,0.68833,0.19585,456.9,10.153,12.97,280.14,90.964,11.107,0.0535,Happy
-11.68,0.96302,0.32751,1.1114,-0.077956,0.32329,-0.46823,0.3357,-0.48752,0.32465,-0.2011,0.062593,0.086823,-0.72151,3.3261,-0.67975,0.091352,0.057421,0.096755,0.011591,0.03951,-0.0019854,-0.0018439,-0.0059772,0.025334,-0.023155,0.00080515,0.019911,-0.028464,0.19913,-0.053545,0.017623,0.011327,0.0097674,0.0084244,0.0079101,-0.0013891,-0.0067036,-0.00016474,0.0014272,-0.0058407,-0.0030529,0.0011572,-0.0010046,0.017358,9.78E-08,1.33E-07,4.70E-06,4.51E-06,1.36E-05,1.70E-05,2.76E-05,7.56E-07,9.81E-07,1.89E-07,4.89E-07,4.99E-07,1.17E-06,2.14E-06,2.83E-06,1.31E-06,2.58E-06,1.62E-06,9.48E-07,4.19E-07,8.25E-08,6.50E-07,1.07E-06,3.99E-07,2.71E-08,2.31E-09,4.39E-09,1.06E-08,1.82E-08,2.47E-08,2.73E-08,1.36E-08,2.69E-06,5.89E-06,0.0047522,5.7318,-2.02E-07,0.42127,3816.3,66.004,122.08,83.839,99.848,77.059,87.376,60.795,83.901,65.789,61.677,75.466,74.277,79.842,17.615,-1.4044,1.3032,-0.56945,0.34228,-0.67428,0.53933,-0.32399,0.14432,-0.40732,0.29693,-0.18427,0.10976,-0.068997,0.68929,0.16755,715.08,16.252,21.756,266.39,92.525,13.016,0.06704,Happy
-11.541,0.46483,-0.026865,0.35816,-0.080041,0.18126,-0.33627,0.37364,-0.30858,0.18562,-0.12483,0.11842,0.11738,-0.81677,3.2317,-0.75391,-0.052357,0.042368,-0.017749,0.020818,0.0013002,0.0081448,-0.0026987,0.0050055,-0.005429,0.0036619,0.0019658,0.0065081,-0.057105,0.21045,-0.11523,-0.026361,0.024992,0.0012152,0.0078661,-0.0081694,0.0036846,-0.0099227,-0.0029822,-0.0030131,0.0038702,-0.0041967,-0.0062345,-0.010345,0.033589,2.80E-07,1.55E-08,1.81E-06,4.90E-06,7.76E-06,9.20E-06,2.68E-05,5.43E-06,3.05E-06,1.05E-05,3.55E-06,1.14E-06,2.44E-06,3.31E-06,3.00E-06,2.44E-06,1.75E-06,7.68E-07,4.25E-07,1.44E-07,7.02E-08,5.15E-07,7.07E-07,2.75E-07,1.82E-08,6.45E-09,4.43E-09,5.25E-09,1.34E-08,1.81E-08,1.18E-08,8.71E-09,2.82E-06,5.18E-06,0.005612,2.74,-2.30E-07,0.51951,5118,72.87,117.64,93.21,117.44,77.758,91.538,63.673,82.634,67.569,77.777,91.893,84.392,86.533,17.225,-1.0568,1.4285,-0.50383,0.21232,-0.59137,0.52938,-0.46083,-0.068516,-0.1531,0.12183,-0.19188,0.09544,-0.053236,0.62912,0.26399,865.06,18.022,24.389,285.48,91.147,12.926,0.067902,Happy
-10.898,1.3363,0.061844,0.38173,0.068072,0.27775,-0.66841,0.33448,-0.5752,0.38273,-0.16701,0.18695,0.061422,-0.70902,3.1004,-0.46264,0.14826,0.001835,-0.024994,-0.0070888,0.037306,-0.045047,0.017883,-0.019109,0.038759,0.0017694,0.028429,0.0066386,-0.021385,0.1406,0.037002,0.020775,-4.58E-05,-0.0090152,-0.0096047,0.0044105,-0.011245,-0.0028456,-0.0051697,0.0068129,0.00072187,0.0068477,-0.0010356,0.002893,0.013358,5.55E-07,1.15E-07,6.31E-06,5.51E-06,7.80E-06,1.82E-05,2.82E-05,4.19E-06,1.55E-06,4.18E-07,7.03E-07,6.21E-07,1.52E-06,2.29E-06,1.21E-06,1.06E-06,7.86E-07,2.01E-06,9.82E-07,2.46E-07,4.41E-08,3.07E-07,1.22E-06,3.93E-07,4.98E-09,3.87E-09,7.45E-09,1.34E-08,2.01E-08,2.71E-08,2.02E-08,1.02E-08,2.70E-06,5.85E-06,0.0046429,4.2457,-2.26E-07,0.44099,3435.2,69.775,119.84,94.991,104.01,74.232,86.299,78.799,89.364,66.302,54.97,88.466,83.374,84.202,17.426,-1.4837,1.6888,-1.1939,1.0417,-1.2786,1.0684,-0.6915,0.35828,-0.54218,0.3348,-0.18708,0.076939,-0.067336,1.0153,0.17871,683.94,15.906,16.977,272.39,94.09,15.736,0.071387,Happy
-10.707,0.61888,0.16907,1.0431,-0.25347,0.010007,-0.23133,0.31666,-0.53635,0.279,-0.13691,0.049569,0.018787,-0.71997,3.0276,-0.56748,0.060791,0.038937,0.087922,-0.017997,0.0048436,0.018505,-0.00039475,-0.015222,0.021278,-0.0024988,-0.00014069,0.022408,-0.02685,0.1652,-0.037427,0.011833,0.0087272,0.015241,-0.00083763,0.00090408,0.0012876,-0.0074613,-0.00476,0.0034482,-0.0010245,-0.0013041,0.0044184,-0.00053495,0.012784,3.67E-07,5.17E-08,3.45E-06,6.91E-06,1.30E-05,1.58E-05,4.61E-05,1.02E-05,5.05E-06,5.65E-07,6.98E-07,4.18E-07,1.29E-06,1.19E-06,2.83E-06,4.11E-06,4.79E-06,1.10E-06,8.45E-07,4.21E-07,7.98E-08,4.82E-07,7.26E-07,3.42E-07,2.11E-08,5.42E-09,4.72E-09,4.17E-09,8.93E-09,1.31E-08,1.20E-08,1.11E-08,3.78E-06,8.67E-06,0.0069456,3.5159,-2.65E-07,0.44288,3861.6,100.88,141.74,96.774,131.94,92.749,96.874,73.442,89.219,71.965,90.298,89.044,82.919,96.486,20.891,-1.4015,1.3388,-0.42851,0.14833,-0.59387,0.65527,-0.42748,-0.074111,-0.11577,0.23348,-0.30558,0.17217,-0.066564,0.67894,0.17455,991.72,22.539,28.776,280.59,93.344,12.437,0.078461,Happy
-11.547,0.11883,0.20398,0.74367,0.013709,-0.0085705,-0.53518,0.43869,-0.57348,0.2672,-0.18098,0.13005,0.0096182,-0.83994,3.2364,-0.62724,-0.12851,0.060335,0.0033156,-0.0032648,0.0089655,0.0047936,0.0163,-0.0098226,0.0051909,-0.011067,0.013548,-0.0011612,-0.051432,0.17795,-0.03693,-0.054876,0.019189,-0.013782,-0.0073422,0.0040598,0.010552,-0.0061155,0.0065527,-0.0020745,-0.0029883,-0.00070406,-0.0011223,-0.0065832,0.019679,7.26E-08,1.29E-08,3.29E-06,4.68E-06,1.14E-05,1.46E-05,2.88E-05,3.41E-06,1.52E-06,5.70E-07,6.03E-07,3.63E-07,1.26E-06,1.44E-06,2.36E-06,2.75E-06,3.20E-06,1.28E-06,9.74E-07,4.53E-07,1.39E-07,9.89E-07,1.53E-06,8.36E-07,6.73E-08,6.79E-09,8.33E-09,1.18E-08,1.41E-08,1.74E-08,2.11E-08,2.51E-08,2.71E-06,5.74E-06,0.0046656,2.4134,-2.13E-07,0.49579,4401.9,78.222,121.4,89.045,123.73,90.41,86.722,63.212,90.483,84.616,71.037,64.757,85.826,87.455,18.968,-1.3183,1.416,-0.71188,0.50614,-0.72372,0.82029,-0.47413,0.12883,-0.36273,0.37335,-0.32084,0.11914,-0.045655,0.7572,0.2215,877.64,17.553,21.682,247.16,91.045,13.228,0.068229,Happy
-11.709,1.1491,0.28188,0.47624,-0.0041847,0.47294,-0.67866,0.15318,-0.4402,0.23864,-0.04223,0.22545,0.072567,-0.75416,3.3209,-0.62896,0.12869,0.05134,0.026417,0.017668,0.055504,-0.019913,0.0039584,0.0025997,0.0047957,-0.0060837,0.014031,0.004316,-0.026587,0.18493,-0.052618,0.01634,0.012032,0.0086745,0.0092115,2.05E-06,0.0025285,0.0017031,0.0017509,-0.0073671,-0.0039785,-0.00046154,0.00037406,-0.0009084,0.016864,3.19E-09,7.46E-08,4.65E-06,3.85E-06,8.39E-06,1.23E-05,2.33E-05,5.46E-06,8.21E-07,4.83E-07,1.16E-06,2.27E-06,1.70E-06,2.07E-06,1.55E-06,1.40E-06,1.02E-06,1.18E-06,4.84E-07,1.94E-07,9.38E-08,5.25E-07,1.28E-06,3.54E-07,6.71E-09,4.99E-09,1.03E-08,8.35E-09,1.82E-08,2.94E-08,1.31E-08,7.25E-09,2.33E-06,4.68E-06,0.0038244,5.2713,-1.95E-07,0.46242,4117.1,70.938,107.6,81.274,104.17,58.411,71.71,66.43,68.9,51.766,53.702,72,71.857,73.23,17.428,-1.511,1.7156,-1.2593,1.0688,-1.2569,1.0311,-0.68329,0.44472,-0.57101,0.43609,-0.22644,0.095902,-0.059649,1.0356,0.20995,655.85,14.258,16.644,272.5,91.948,18.752,0.064541,Happy
-11.964,0.79733,0.29993,1.0021,-0.13058,0.03061,-0.2282,0.24194,-0.40612,0.27646,-0.12127,0.18254,0.13174,-0.76058,3.3885,-0.81977,0.0036399,0.025163,0.029068,-0.004854,-0.0035823,0.01412,-0.0076163,-0.0018002,0.011954,-0.0057153,0.0099025,0.0028471,-0.057434,0.22935,-0.13538,-0.013452,0.00079422,-0.0080582,0.0079829,0.00057654,0.0046862,-0.006574,0.0035464,-0.0015634,-0.002182,-0.0026155,-0.0027167,-0.01192,0.037517,2.31E-07,1.50E-07,7.22E-06,1.38E-05,1.22E-05,2.94E-05,3.58E-05,4.75E-06,1.35E-06,3.21E-07,4.05E-07,5.08E-07,7.53E-07,1.85E-06,2.93E-06,1.80E-06,1.99E-06,1.13E-06,1.11E-06,4.59E-07,8.79E-08,4.71E-07,4.82E-07,2.50E-07,1.09E-08,3.68E-09,5.93E-09,8.94E-09,1.26E-08,2.34E-08,1.69E-08,1.80E-08,3.74E-06,8.31E-06,0.0063235,3.3995,-2.35E-07,0.47597,4468,78.781,113.51,117.11,108.38,93.681,90.915,70.536,89.393,66.454,55.96,92.772,78.788,88.023,18.937,-1.1775,1.1313,-0.55346,0.36367,-0.70534,0.58836,-0.38603,0.12465,-0.42865,0.34518,-0.23832,0.10828,-0.068989,0.63441,0.18877,919.6,20.436,28.864,267.01,88.522,11.452,0.07104,Happy
-10.998,0.77228,0.16231,0.93474,-0.17188,0.21703,-0.33875,0.18184,-0.36416,0.17171,-0.10217,0.090456,0.072871,-0.72094,3.1107,-0.7239,0.001545,0.03754,0.045238,-0.013731,0.013941,0.008889,-0.0084577,-0.0010405,0.0052688,-0.0053088,0.0060461,0.0045445,-0.048417,0.20364,-0.1243,-0.01891,0.018343,0.0071961,0.0019815,-0.0025981,0.0055702,-0.0080228,-0.0027007,-0.00049722,0.00016619,-0.0022744,-0.0012381,-0.0097912,0.035439,3.29E-07,4.63E-07,6.95E-06,9.11E-06,2.27E-05,2.89E-05,5.09E-05,2.84E-06,4.64E-06,2.01E-06,1.71E-06,1.08E-06,1.71E-06,3.16E-06,4.01E-06,2.98E-06,1.74E-06,1.74E-06,1.23E-06,3.10E-07,1.39E-07,7.28E-07,9.00E-07,1.88E-07,1.98E-08,5.13E-09,9.58E-09,1.14E-08,2.37E-08,3.06E-08,2.42E-08,2.36E-08,4.71E-06,1.06E-05,0.0072606,3.2258,-2.83E-07,0.48611,4413.3,76.879,143.2,118.6,138.17,93.052,97.274,94.606,113.89,71.447,66.142,116.14,111.06,103.37,24.66,-1.2496,1.2203,-0.66005,0.43684,-0.76902,0.62314,-0.40155,0.20645,-0.37997,0.31741,-0.20157,0.10318,-0.062869,0.68156,0.19724,1218,26.479,36.182,267.02,91.385,11.897,0.081466,Happy
-11.122,1.4038,0.39595,0.23092,-0.42127,0.44764,-0.4129,0.28148,-0.48007,0.27248,-0.12432,0.25322,0.0060693,-0.71299,3.166,-0.54157,0.12239,0.086806,-0.041919,-0.042327,0.061358,-0.013285,0.01473,-0.013099,0.0046628,0.0090203,0.02934,0.0062656,-0.024433,0.16252,-0.024206,0.0041128,0.013798,-0.0039554,-0.0019686,0.0037439,-0.0042533,0.0024063,-0.0017124,-0.0022896,0.0016297,0.00041725,-0.00010568,-0.00095257,0.0084157,1.31E-07,9.55E-08,4.84E-06,7.90E-06,7.66E-06,9.24E-06,3.67E-05,1.10E-05,1.93E-06,1.55E-06,1.58E-06,7.88E-07,1.60E-06,2.10E-06,2.17E-06,1.03E-06,1.22E-06,6.31E-07,5.26E-07,2.49E-07,4.51E-08,2.82E-07,3.84E-07,1.49E-07,1.33E-08,1.84E-09,2.29E-09,6.17E-09,9.91E-09,9.89E-09,8.81E-09,5.64E-09,2.93E-06,6.83E-06,0.0048551,4.9344,-2.27E-07,0.41435,3199.9,56.302,121.41,80.997,90.852,72.38,80.756,52.235,80.374,53.389,60.497,66.443,84.499,75.011,19.584,-1.6057,1.6589,-1.2237,0.98148,-1.2526,1.1443,-0.68421,0.38094,-0.48196,0.45548,-0.29136,0.075046,-0.070279,1.0337,0.14851,724.75,16.472,21.32,267.99,92.736,13.777,0.069633,Happy
-11.065,1.3318,0.22958,0.55618,-0.27824,0.4464,-0.49644,0.099042,-0.4871,0.090717,-0.096792,0.082906,0.17962,-0.72363,3.1436,-0.53906,0.14394,0.049416,-0.0012684,-0.051154,0.074892,-0.01811,-0.010032,-0.022986,-0.003902,0.0054551,0.019608,0.01586,-0.025949,0.16198,0.01973,0.01634,0.0087696,-0.0045333,-0.015793,0.011495,-0.0062684,-0.00098265,-0.0040416,-0.0013267,0.0022415,0.0042888,0.0012074,0.0023943,0.0097638,7.09E-08,5.84E-08,3.71E-06,8.23E-06,1.05E-05,1.35E-05,4.80E-05,5.79E-06,8.41E-07,5.92E-07,8.02E-07,4.51E-07,3.70E-06,3.64E-06,2.75E-06,1.44E-06,8.16E-07,6.12E-07,5.15E-07,2.71E-07,9.17E-08,4.93E-07,1.09E-06,3.29E-07,7.02E-09,4.44E-09,8.39E-09,9.37E-09,1.39E-08,1.30E-08,9.06E-09,6.48E-09,3.39E-06,8.77E-06,0.0061141,5.3652,-2.30E-07,0.42948,3221.8,49.739,128.48,95.092,108.79,74.49,90.525,61.33,85.024,53.205,62.19,71.374,82.769,80.251,23.266,-1.6392,1.7603,-1.2299,1.0306,-1.1243,0.93148,-0.50831,0.3538,-0.44287,0.28278,-0.10963,0.040912,-0.054519,1.0059,0.15854,800.35,19.521,28.33,276.32,93.804,14.702,0.074454,Happy
-11.023,1.0243,0.0079474,0.41836,-0.15364,0.21216,-0.60439,0.12272,-0.30412,0.26676,-0.28321,0.024402,-0.031562,-0.79412,3.0988,-0.73652,0.043696,0.013268,0.0059852,-0.0014502,0.024704,-0.014145,0.0048839,0.015564,0.0132,-0.0073546,0.0125,-0.0014028,-0.048236,0.20732,-0.050413,-0.012238,-0.001208,0.0045118,-0.00055036,-0.00024379,-0.0018488,-0.00022027,0.0029136,-0.0011245,0.0025034,0.001238,-0.0011862,-0.0044512,0.014371,5.03E-08,6.55E-08,3.68E-06,5.72E-06,6.87E-06,1.76E-05,5.57E-05,5.38E-06,5.59E-06,2.73E-06,1.04E-06,1.05E-06,3.49E-06,4.51E-06,2.47E-06,1.11E-06,8.53E-07,5.56E-07,5.92E-07,3.50E-07,6.54E-08,4.44E-07,8.69E-07,2.87E-07,1.26E-08,5.06E-09,4.83E-09,6.70E-09,8.55E-09,1.09E-08,1.28E-08,1.25E-08,3.78E-06,1.01E-05,0.0067142,4.0522,-2.66E-07,0.48051,4313.9,74.497,146.11,94.366,131.16,79.872,95.202,64.828,92.032,71.596,62.668,86.079,97.38,91.316,25.234,-1.4902,1.5582,-1.1784,1.024,-1.2781,1.1671,-0.79751,0.50512,-0.57102,0.43571,-0.2444,0.09093,-0.064883,1.0227,0.18633,875.3,21.883,30.122,271.34,91.954,15.221,0.076345,Happy
